participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.cash,player.delta_cash,player.n_a,player.t_a,player.bida,player.nbida,player.naska,player.aska,player.di_a,player.n_b,player.t_b,player.bidb,player.nbidb,player.naskb,player.askb,player.di_b,player.n_c,player.t_c,player.bidc,player.nbidc,player.naskc,player.askc,player.di_c,player.cum_payoff,player.cum_payoff_topay,player.pay_display,player.payoff,group.id_in_subsession,group.nav_a,group.nav_b,group.nav,group.p_a,group.q_a,group.d_a,group.p_b,group.q_b,group.d_b,group.p_c,group.q_c,group.d_c,subsession.round_number,subsession.ronda,session.code
1,u9uzgq75,,0,184,183,etfs,Adios,128.200.135.209,2019-07-26 22:29:57.577620+00:00,1,,,723,1,440,-21,8,0,0,0,0,0,8,2,1,21,5,2,19,3,0,0,0,0,0,0,0,-1,-1,11,11,1,10,21,31,10,2,1,21,3,1,80,1,2,3,3,d8135so2
2,dxkdcwy0,,0,184,183,etfs,Adios,128.200.135.218,2019-07-26 22:29:58.462585+00:00,1,,,555.3,2,275,20,4,-2,0,0,2,1,2,6,0,20,5,0,0,6,2,0,0,0,0,0,4,9,9,12,12,1,10,21,31,10,2,1,21,3,1,80,1,2,3,3,d8135so2
3,mpu0pmcb,,0,184,183,etfs,Adios,128.200.135.212,2019-07-26 22:29:58.395764+00:00,1,,,704,3,467,0,7,0,1,0,0,8,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-4,-4,8,8,1,10,21,31,10,2,1,21,3,1,80,1,2,3,3,d8135so2
4,1ote2k75,,0,184,183,etfs,Adios,128.200.135.199,2019-07-26 22:29:58.423690+00:00,1,,,686,4,396,11,2,1,10,1,0,0,3,8,-1,0,0,1,20,7,0,0,30,1,0,0,0,22,22,10,10,1,10,21,31,10,2,1,21,3,1,80,1,2,3,3,d8135so2
5,icnaoxjm,,0,184,183,etfs,Adios,128.200.135.201,2019-07-26 22:30:00.150649+00:00,1,,,744,5,456,0,2,0,8,10,0,0,2,5,0,0,0,2,25,5,0,0,0,0,0,0,0,16,16,7,7,1,10,21,31,10,2,1,21,3,1,80,1,2,3,3,d8135so2
6,xz3pzc3a,,0,184,183,etfs,Adios,128.200.135.208,2019-07-26 22:30:00.217345+00:00,1,,,549.5,6,447,0,3,0,10,2,0,0,3,5,0,20,2,0,0,5,0,0,0,0,0,0,0,12,12,8,8,1,10,21,31,10,2,1,21,3,1,80,1,2,3,3,d8135so2
7,vmaitz53,,0,183,183,etfs,Adios,128.200.135.206,2019-07-26 22:30:01.347107+00:00,1,,,871.8,7,362,-10,0,1,10,3,0,0,1,2,0,20,2,0,0,2,8,0,90,1,2,80,16,23,23,19,19,1,10,21,31,10,2,1,21,3,1,80,1,2,3,3,d8135so2
8,p3emzs7i,,0,184,183,etfs,Adios,128.200.135.220,2019-07-26 22:30:02.063165+00:00,1,,,536,8,262,0,2,0,0,0,0,0,2,0,0,15,2,0,0,0,10,0,20,2,0,0,20,20,20,22,22,1,10,21,31,10,2,1,21,3,1,80,1,2,3,3,d8135so2
9,3fvw5hol,,0,183,183,etfs,Adios,128.200.135.214,2019-07-26 22:30:25.200293+00:00,1,,,834.5,9,243,0,2,0,0,0,2,11,2,1,0,20,3,0,0,1,10,0,0,0,1,80,20,23,23,23,23,1,10,21,31,10,2,1,21,3,1,80,1,2,3,3,d8135so2
1,u9uzgq75,,0,184,183,etfs,Adios,128.200.135.209,2019-07-26 22:29:57.577620+00:00,1,,,723,1,419,62,8,-1,11,2,2,12,-7,3,-2,23,2,2,25,-1,0,0,0,0,0,0,0,-9,-9,-8,-8,1,12,25,37,12,1,-1,25,4,-1,50,2,-2,4,4,d8135so2
2,dxkdcwy0,,0,184,183,etfs,Adios,128.200.135.218,2019-07-26 22:29:58.462585+00:00,1,,,555.3,2,295,-75,2,0,0,0,0,0,-2,6,3,30,3,0,0,-9,2,0,0,0,0,0,-4,-6,-6,-15,-15,1,12,25,37,12,1,-1,25,4,-1,50,2,-2,4,4,d8135so2
3,mpu0pmcb,,0,184,183,etfs,Adios,128.200.135.212,2019-07-26 22:29:58.395764+00:00,1,,,704,3,467,0,7,0,0,0,0,0,-7,1,0,0,0,0,0,-1,0,0,0,1,0,65,0,-12,-12,-8,-8,1,12,25,37,12,1,-1,25,4,-1,50,2,-2,4,4,d8135so2
4,1ote2k75,,0,184,183,etfs,Adios,128.200.135.199,2019-07-26 22:29:58.423690+00:00,1,,,686,4,407,0,3,0,0,0,0,0,-3,7,0,22,1,0,0,-7,0,0,40,1,0,0,0,12,12,-10,-10,1,12,25,37,12,1,-1,25,4,-1,50,2,-2,4,4,d8135so2
5,icnaoxjm,,0,184,183,etfs,Adios,128.200.135.201,2019-07-26 22:30:00.150649+00:00,1,,,744,5,456,0,2,0,0,0,0,0,-2,5,0,19,6,0,0,-5,0,0,0,0,0,0,0,9,9,-7,-7,1,12,25,37,12,1,-1,25,4,-1,50,2,-2,4,4,d8135so2
6,xz3pzc3a,,0,184,183,etfs,Adios,128.200.135.208,2019-07-26 22:30:00.217345+00:00,1,,,549.5,6,447,13,3,1,12,1,0,0,-4,5,-1,23,1,1,25,-4,0,0,0,0,0,0,0,4,4,-8,-8,1,12,25,37,12,1,-1,25,4,-1,50,2,-2,4,4,d8135so2
7,vmaitz53,,0,183,183,etfs,Adios,128.200.135.206,2019-07-26 22:30:01.347107+00:00,1,,,871.8,7,352,125,1,0,10,1,0,0,-1,2,-1,22,2,1,21,-1,8,-2,40,2,2,40,-12,9,9,-14,-14,1,12,25,37,12,1,-1,25,4,-1,50,2,-2,4,4,d8135so2
8,p3emzs7i,,0,184,183,etfs,Adios,128.200.135.220,2019-07-26 22:30:02.063165+00:00,1,,,536,8,262,-125,2,0,0,0,0,0,-2,0,1,25,3,0,0,-1,10,2,60,2,0,0,-24,-7,-7,-27,-27,1,12,25,37,12,1,-1,25,4,-1,50,2,-2,4,4,d8135so2
9,3fvw5hol,,0,183,183,etfs,Adios,128.200.135.214,2019-07-26 22:30:25.200293+00:00,1,,,834.5,9,243,0,2,0,0,0,2,30,-2,1,0,21,2,0,0,-1,10,0,0,0,1,95,-20,0,0,-23,-23,1,12,25,37,12,1,-1,25,4,-1,50,2,-2,4,4,d8135so2
1,u9uzgq75,,0,184,183,etfs,Adios,128.200.135.209,2019-07-26 22:29:57.577620+00:00,1,,,723,1,481,0,7,0,12,2,3,14,-7,1,0,26,1,1,30,1,0,0,0,0,0,0,0,-15,-15,-6,-6,1,13,27,40,13,2,-1,27,4,1,65,3,0,5,5,d8135so2
2,dxkdcwy0,,0,184,183,etfs,Adios,128.200.135.218,2019-07-26 22:29:58.462585+00:00,1,,,555.3,2,220,-114,2,0,0,0,0,0,-2,9,-3,0,0,3,15,6,2,3,70,3,0,0,0,-2,-2,4,4,1,13,27,40,13,2,-1,27,4,1,65,3,0,5,5,d8135so2
3,mpu0pmcb,,0,184,183,etfs,Adios,128.200.135.212,2019-07-26 22:29:58.395764+00:00,1,,,704,3,467,13,7,-1,2,1,1,10,-6,1,0,0,0,0,0,1,0,0,1,0,0,50,0,-17,-17,-5,-5,1,13,27,40,13,2,-1,27,4,1,65,3,0,5,5,d8135so2
4,1ote2k75,,0,184,183,etfs,Adios,128.200.135.199,2019-07-26 22:29:58.423690+00:00,1,,,686,4,407,-27,3,0,0,0,1,15,-3,7,1,30,1,0,0,8,0,0,40,1,0,0,0,17,17,5,5,1,13,27,40,13,2,-1,27,4,1,65,3,0,5,5,d8135so2
5,icnaoxjm,,0,184,183,etfs,Adios,128.200.135.201,2019-07-26 22:30:00.150649+00:00,1,,,744,5,456,0,2,0,0,0,0,0,-2,5,0,0,0,0,0,5,0,0,0,0,0,0,0,12,12,3,3,1,13,27,40,13,2,-1,27,4,1,65,3,0,5,5,d8135so2
6,xz3pzc3a,,0,184,183,etfs,Adios,128.200.135.208,2019-07-26 22:30:00.217345+00:00,1,,,549.5,6,460,-13,4,1,13,1,0,0,-5,4,0,20,1,0,0,4,0,0,0,0,0,0,0,3,3,-1,-1,1,13,27,40,13,2,-1,27,4,1,65,3,0,5,5,d8135so2
7,vmaitz53,,0,183,183,etfs,Adios,128.200.135.206,2019-07-26 22:30:01.347107+00:00,1,,,871.8,7,477,76,1,0,13,1,1,13,-1,1,2,28,3,1,26,3,6,-2,60,2,2,55,0,11,11,2,2,1,13,27,40,13,2,-1,27,4,1,65,3,0,5,5,d8135so2
8,p3emzs7i,,0,184,183,etfs,Adios,128.200.135.220,2019-07-26 22:30:02.063165+00:00,1,,,536,8,137,0,2,0,0,0,0,0,-2,1,0,10,1,0,0,1,12,0,60,2,0,0,0,-8,-8,-1,-1,1,13,27,40,13,2,-1,27,4,1,65,3,0,5,5,d8135so2
9,3fvw5hol,,0,183,183,etfs,Adios,128.200.135.214,2019-07-26 22:30:25.200293+00:00,1,,,834.5,9,243,65,2,0,0,0,2,14,-2,1,0,0,0,0,0,1,10,-1,0,0,2,65,0,-1,-1,-1,-1,1,13,27,40,13,2,-1,27,4,1,65,3,0,5,5,d8135so2
1,u9uzgq75,,0,184,183,etfs,Adios,128.200.135.209,2019-07-26 22:29:57.577620+00:00,1,,,723,1,481,-118,7,4,15,4,0,0,11,1,2,30,3,0,0,3,0,0,0,0,0,0,0,-1,-1,14,14,1,14.5,30,44.5,14.5,4,1,30,3,1,70,1,2,6,6,d8135so2
2,dxkdcwy0,,0,184,183,etfs,Adios,128.200.135.218,2019-07-26 22:29:58.462585+00:00,1,,,555.3,2,106,60,2,0,0,0,0,0,2,6,-2,0,0,2,15,4,5,0,0,0,0,0,10,14,14,16,16,1,14.5,30,44.5,14.5,4,1,30,3,1,70,1,2,6,6,d8135so2
3,mpu0pmcb,,0,184,183,etfs,Adios,128.200.135.212,2019-07-26 22:29:58.395764+00:00,1,,,704,3,480,0,6,0,1,1,1,15,6,1,0,1,1,0,26,1,0,0,0,0,0,0,0,-10,-10,7,7,1,14.5,30,44.5,14.5,4,1,30,3,1,70,1,2,6,6,d8135so2
4,1ote2k75,,0,184,183,etfs,Adios,128.200.135.199,2019-07-26 22:29:58.423690+00:00,1,,,686,4,380,14.5,3,-1,0,0,1,11,2,8,0,0,0,0,0,8,0,0,45,1,0,0,0,27,27,10,10,1,14.5,30,44.5,14.5,4,1,30,3,1,70,1,2,6,6,d8135so2
5,icnaoxjm,,0,184,183,etfs,Adios,128.200.135.201,2019-07-26 22:30:00.150649+00:00,1,,,744,5,456,29,2,-2,0,0,2,14,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,17,17,5,5,1,14.5,30,44.5,14.5,4,1,30,3,1,70,1,2,6,6,d8135so2
6,xz3pzc3a,,0,184,183,etfs,Adios,128.200.135.208,2019-07-26 22:30:00.217345+00:00,1,,,549.5,6,447,-30,5,0,0,0,1,15,5,4,1,30,1,1,35,5,0,0,0,0,0,0,0,13,13,10,10,1,14.5,30,44.5,14.5,4,1,30,3,1,70,1,2,6,6,d8135so2
7,vmaitz53,,0,183,183,etfs,Adios,128.200.135.206,2019-07-26 22:30:01.347107+00:00,1,,,871.8,7,553,-25.5,1,-1,14,1,1,13,0,3,-1,28,2,1,27,2,4,1,70,1,1,70,10,23,23,12,12,1,14.5,30,44.5,14.5,4,1,30,3,1,70,1,2,6,6,d8135so2
8,p3emzs7i,,0,184,183,etfs,Adios,128.200.135.220,2019-07-26 22:30:02.063165+00:00,1,,,536,8,137,0,2,0,0,0,0,0,2,1,0,0,0,0,0,1,12,0,60,2,0,0,24,19,19,27,27,1,14.5,30,44.5,14.5,4,1,30,3,1,70,1,2,6,6,d8135so2
9,3fvw5hol,,0,183,183,etfs,Adios,128.200.135.214,2019-07-26 22:30:25.200293+00:00,1,,,834.5,9,308,70,2,0,0,0,2,15,2,1,0,25,2,0,0,1,9,-1,0,0,1,70,16,18,18,19,19,1,14.5,30,44.5,14.5,4,1,30,3,1,70,1,2,6,6,d8135so2
1,u9uzgq75,,0,184,183,etfs,Adios,128.200.135.209,2019-07-26 22:29:57.577620+00:00,1,,,723,1,363,-45,11,3,16.5,3,0,0,14,3,0,0,0,0,0,3,0,0,0,0,0,0,0,16,16,17,17,1,15,27.5,42.5,15,4,1,27.5,3,1,72.5,1,2,7,7,d8135so2
2,dxkdcwy0,,0,184,183,etfs,Adios,128.200.135.218,2019-07-26 22:29:58.462585+00:00,1,,,555.3,2,166,0,2,0,0,0,0,0,2,4,0,0,0,1,40,4,5,0,0,0,0,0,10,30,30,16,16,1,15,27.5,42.5,15,4,1,27.5,3,1,72.5,1,2,7,7,d8135so2
3,mpu0pmcb,,0,184,183,etfs,Adios,128.200.135.212,2019-07-26 22:29:58.395764+00:00,1,,,704,3,480,42.5,6,-1,1,1,1,14,5,1,-1,25,1,1,0,0,0,0,0,0,0,0,0,-5,-5,5,5,1,15,27.5,42.5,15,4,1,27.5,3,1,72.5,1,2,7,7,d8135so2
4,1ote2k75,,0,184,183,etfs,Adios,128.200.135.199,2019-07-26 22:29:58.423690+00:00,1,,,686,4,394.5,0,2,0,0,0,0,0,2,8,0,0,0,0,0,8,0,0,44.5,1,0,0,0,37,37,10,10,1,15,27.5,42.5,15,4,1,27.5,3,1,72.5,1,2,7,7,d8135so2
5,icnaoxjm,,0,184,183,etfs,Adios,128.200.135.201,2019-07-26 22:30:00.150649+00:00,1,,,744,5,485,55,0,0,0,0,0,0,0,5,-2,0,0,3,27.5,3,0,0,0,0,0,0,0,20,20,3,3,1,15,27.5,42.5,15,4,1,27.5,3,1,72.5,1,2,7,7,d8135so2
6,xz3pzc3a,,0,184,183,etfs,Adios,128.200.135.208,2019-07-26 22:30:00.217345+00:00,1,,,549.5,6,417,2.5,5,-2,0,0,2,15,3,5,1,31,1,1,32,6,0,0,0,0,0,0,0,22,22,9,9,1,15,27.5,42.5,15,4,1,27.5,3,1,72.5,1,2,7,7,d8135so2
7,vmaitz53,,0,183,183,etfs,Adios,128.200.135.206,2019-07-26 22:30:01.347107+00:00,1,,,871.8,7,527.5,-42.5,0,1,15,1,0,0,1,2,1,33,1,1,32,3,5,0,73,1,1,72,10,37,37,14,14,1,15,27.5,42.5,15,4,1,27.5,3,1,72.5,1,2,7,7,d8135so2
8,p3emzs7i,,0,184,183,etfs,Adios,128.200.135.220,2019-07-26 22:30:02.063165+00:00,1,,,536,8,137,0,2,0,0,0,0,0,2,1,0,10,1,0,0,1,12,0,60,1,0,0,24,46,46,27,27,1,15,27.5,42.5,15,4,1,27.5,3,1,72.5,1,2,7,7,d8135so2
9,3fvw5hol,,0,183,183,etfs,Adios,128.200.135.214,2019-07-26 22:30:25.200293+00:00,1,,,834.5,9,378,-12.5,2,-1,0,0,1,15,1,1,1,32,1,0,0,2,8,0,0,0,1,75,16,37,37,19,19,1,15,27.5,42.5,15,4,1,27.5,3,1,72.5,1,2,7,7,d8135so2
1,u9uzgq75,,0,184,183,etfs,Adios,128.200.135.209,2019-07-26 22:29:57.577620+00:00,1,,,723,1,318,75,14,-5,0,0,5,15,-9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,-9,-9,1,15,30,45,15,5,-1,30,2,0,73,1,-1,8,8,d8135so2
2,dxkdcwy0,,0,184,183,etfs,Adios,128.200.135.218,2019-07-26 22:29:58.462585+00:00,1,,,555.3,2,166,-105,2,3,20,3,0,0,-5,4,2,30,3,0,0,0,5,0,0,0,0,0,-5,20,20,-10,-10,1,15,30,45,15,5,-1,30,2,0,73,1,-1,8,8,d8135so2
3,mpu0pmcb,,0,184,183,etfs,Adios,128.200.135.212,2019-07-26 22:29:58.395764+00:00,1,,,704,3,522.5,0,5,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-5,-5,1,15,30,45,15,5,-1,30,2,0,73,1,-1,8,8,d8135so2
4,1ote2k75,,0,184,183,etfs,Adios,128.200.135.199,2019-07-26 22:29:58.423690+00:00,1,,,686,4,394.5,0,2,0,0,0,0,0,-2,8,0,25,1,0,0,0,0,0,40,1,0,0,0,35,35,-2,-2,1,15,30,45,15,5,-1,30,2,0,73,1,-1,8,8,d8135so2
5,icnaoxjm,,0,184,183,etfs,Adios,128.200.135.201,2019-07-26 22:30:00.150649+00:00,1,,,744,5,540,0,0,0,0,0,0,0,0,3,0,26,3,0,0,0,0,0,0,0,0,0,0,20,20,0,0,1,15,30,45,15,5,-1,30,2,0,73,1,-1,8,8,d8135so2
6,xz3pzc3a,,0,184,183,etfs,Adios,128.200.135.208,2019-07-26 22:30:00.217345+00:00,1,,,549.5,6,419.5,15,3,1,15,1,0,0,-4,6,-1,29,1,1,30,0,0,0,0,0,0,0,0,18,18,-4,-4,1,15,30,45,15,5,-1,30,2,0,73,1,-1,8,8,d8135so2
7,vmaitz53,,0,183,183,etfs,Adios,128.200.135.206,2019-07-26 22:30:01.347107+00:00,1,,,871.8,7,485,88,1,1,16,1,1,15.5,-2,3,-1,28,1,1,28,0,5,-1,73,1,1,72,-4,31,31,-6,-6,1,15,30,45,15,5,-1,30,2,0,73,1,-1,8,8,d8135so2
8,p3emzs7i,,0,184,183,etfs,Adios,128.200.135.220,2019-07-26 22:30:02.063165+00:00,1,,,536,8,137,-73,2,0,0,0,0,0,-2,1,0,20,3,0,0,0,12,1,73,1,0,0,-13,31,31,-15,-15,1,15,30,45,15,5,-1,30,2,0,73,1,-1,8,8,d8135so2
9,3fvw5hol,,0,183,183,etfs,Adios,128.200.135.214,2019-07-26 22:30:25.200293+00:00,1,,,834.5,9,365.5,0,1,0,0,0,1,20,-1,2,0,30,2,0,0,0,8,0,0,0,1,75,-8,28,28,-9,-9,1,15,30,45,15,5,-1,30,2,0,73,1,-1,8,8,d8135so2
1,u9uzgq75,,0,184,183,etfs,Adios,128.200.135.209,2019-07-26 22:29:57.577620+00:00,1,,,723,1,393,60,9,-4,0,0,5,15,-5,3,0,0,0,2,32,0,0,0,0,0,0,0,0,2,2,-5,-5,1,15,30,45,15,5,-1,30,1,0,73.25,1,-1,9,9,d8135so2
2,dxkdcwy0,,0,184,183,etfs,Adios,128.200.135.218,2019-07-26 22:29:58.462585+00:00,1,,,555.3,2,61,58.25,5,1,20,1,0,0,-6,6,0,0,0,0,0,0,5,-1,0,0,1,73,-4,10,10,-10,-10,1,15,30,45,15,5,-1,30,1,0,73.25,1,-1,9,9,d8135so2
3,mpu0pmcb,,0,184,183,etfs,Adios,128.200.135.212,2019-07-26 22:29:58.395764+00:00,1,,,704,3,522.5,0,5,0,0,0,1,16,-5,0,0,25,1,0,0,0,0,0,65,1,0,0,0,-15,-15,-5,-5,1,15,30,45,15,5,-1,30,1,0,73.25,1,-1,9,9,d8135so2
4,1ote2k75,,0,184,183,etfs,Adios,128.200.135.199,2019-07-26 22:29:58.423690+00:00,1,,,686,4,394.5,-15,2,1,20,1,0,0,-3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,-3,-3,1,15,30,45,15,5,-1,30,1,0,73.25,1,-1,9,9,d8135so2
5,icnaoxjm,,0,184,183,etfs,Adios,128.200.135.201,2019-07-26 22:30:00.150649+00:00,1,,,744,5,540,0,0,0,0,0,0,0,0,3,0,26,6,0,0,0,0,0,0,0,0,0,0,20,20,0,0,1,15,30,45,15,5,-1,30,1,0,73.25,1,-1,9,9,d8135so2
6,xz3pzc3a,,0,184,183,etfs,Adios,128.200.135.208,2019-07-26 22:30:00.217345+00:00,1,,,549.5,6,434.5,-30,4,2,15,2,0,0,-6,5,0,29,2,0,0,0,0,0,0,0,0,0,0,12,12,-6,-6,1,15,30,45,15,5,-1,30,1,0,73.25,1,-1,9,9,d8135so2
7,vmaitz53,,0,183,183,etfs,Adios,128.200.135.206,2019-07-26 22:30:01.347107+00:00,1,,,871.8,7,573,-88.25,2,1,15,1,1,15,-3,2,0,30,1,1,30,0,4,1,74,1,1,73.5,-5,23,23,-8,-8,1,15,30,45,15,5,-1,30,1,0,73.25,1,-1,9,9,d8135so2
8,p3emzs7i,,0,184,183,etfs,Adios,128.200.135.220,2019-07-26 22:30:02.063165+00:00,1,,,536,8,64,0,2,0,0,0,0,0,-2,1,0,0,0,0,0,0,13,0,0,0,0,0,-13,16,16,-15,-15,1,15,30,45,15,5,-1,30,1,0,73.25,1,-1,9,9,d8135so2
9,3fvw5hol,,0,183,183,etfs,Adios,128.200.135.214,2019-07-26 22:30:25.200293+00:00,1,,,834.5,9,365.5,15,1,-1,0,0,1,15,0,2,0,0,0,1,35,0,8,0,0,0,0,0,-8,20,20,-8,-8,1,15,30,45,15,5,-1,30,1,0,73.25,1,-1,9,9,d8135so2
1,u9uzgq75,,0,184,183,etfs,Adios,128.200.135.209,2019-07-26 22:29:57.577620+00:00,1,,,723,1,453,31,5,0,0,0,1,20,5,3,-1,25,1,1,30,4,0,0,0,0,0,0,0,11,11,9,9,1,15,31,46,15,1,1,31,2,2,73.5,1,3,10,10,d8135so2
2,dxkdcwy0,,0,184,183,etfs,Adios,128.200.135.218,2019-07-26 22:29:58.462585+00:00,1,,,555.3,2,119.25,0,6,0,0,0,0,0,6,6,0,30,2,0,0,12,4,0,0,0,0,0,12,40,40,30,30,1,15,31,46,15,1,1,31,2,2,73.5,1,3,10,10,d8135so2
