participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.cash,player.delta_cash,player.n_a,player.t_a,player.bida,player.nbida,player.naska,player.aska,player.di_a,player.n_b,player.t_b,player.bidb,player.nbidb,player.naskb,player.askb,player.di_b,player.n_c,player.t_c,player.bidc,player.nbidc,player.naskc,player.askc,player.di_c,player.cum_payoff,player.cum_payoff_topay,player.pay_display,player.payoff,group.id_in_subsession,group.nav_a,group.nav_b,group.nav,group.p_a,group.q_a,group.d_a,group.p_b,group.q_b,group.d_b,group.p_c,group.q_c,group.d_c,subsession.round_number,subsession.ronda,session.code
4,u33yd0d0,,0,184,183,etfs,Adios,128.200.135.201,2019-05-08 22:30:47.810686+00:00,1,,,558.8,4,366,50,2,-1,0,0,1,10,-1,8,-2,0,0,2,18,6,1,0,28,1,0,0,0,-7,-7,5,5,1,10,20,30,10,1,-1,20,4,1,31,4,0,2,2,f5x649d9
5,1hss14k5,,0,184,183,etfs,Adios,128.200.135.208,2019-05-08 22:30:48.162269+00:00,1,,,690.3,5,377,-51,4,0,0,0,0,0,-4,8,1,20,1,0,0,9,0,1,31,1,0,0,0,-7,-7,5,5,1,10,20,30,10,1,-1,20,4,1,31,4,0,2,2,f5x649d9
6,flbrpv5x,,0,184,183,etfs,Adios,128.200.135.206,2019-05-08 22:30:48.187612+00:00,1,,,654.7,6,432.2,40,2,0,8.5,1,0,0,-2,6,-2,0,0,2,19,4,0,0,25,1,0,0,0,-6,-6,2,2,1,10,20,30,10,1,-1,20,4,1,31,4,0,2,2,f5x649d9
7,djc4iw5u,,0,183,183,etfs,Adios,128.200.135.212,2019-05-08 22:30:49.062851+00:00,1,,,685.5,7,280,-39,0,1,10,2,0,0,-1,0,3,20,4,0,0,3,10,-1,25,1,1,30,0,-18,-18,2,2,1,10,20,30,10,1,-1,20,4,1,31,4,0,2,2,f5x649d9
8,px2cz7cd,,0,183,183,etfs,Adios,128.200.135.214,2019-05-08 22:30:50.424309+00:00,1,,,604,8,310,31,0,0,9,2,0,0,0,0,0,0,0,0,0,0,9,-1,0,0,1,31,0,-18,-18,0,0,1,10,20,30,10,1,-1,20,4,1,31,4,0,2,2,f5x649d9
9,eepbbhy5,,0,184,183,etfs,Adios,128.200.135.209,2019-05-08 22:30:51.107802+00:00,1,,,633,9,280,62,0,0,9,1,0,0,0,0,0,15,1,0,0,0,10,-2,0,0,2,30,0,-20,-20,0,0,1,10,20,30,10,1,-1,20,4,1,31,4,0,2,2,f5x649d9
1,vtg5eziy,,0,184,183,etfs,Adios,128.200.135.199,2019-05-08 22:30:46.035927+00:00,1,,,565.3,1,409,0,8,0,0,0,2,12,-8,2,0,0,0,0,0,-2,1,0,32,4,0,0,-2,-28,-28,-12,-12,1,11,19,30,11,3,-1,19,2,-1,35,3,-2,3,3,f5x649d9
2,l394u0e6,,0,184,183,etfs,Adios,128.200.135.216,2019-05-08 22:30:46.441103+00:00,1,,,629,2,378,-138,8,3,12,3,0,0,-11,2,0,0,0,0,0,-2,2,3,35,4,0,0,-10,-39,-39,-23,-23,1,11,19,30,11,3,-1,19,2,-1,35,3,-2,3,3,f5x649d9
3,7kv1lqwx,,0,183,183,etfs,Adios,128.200.135.218,2019-05-08 22:30:46.486275+00:00,1,,,577.6,3,422.8,-16,6,-2,0,0,2,10,-4,4,2,19,5,0,0,-6,0,0,29,5,0,0,0,-22,-22,-10,-10,1,11,19,30,11,3,-1,19,2,-1,35,3,-2,3,3,f5x649d9
4,u33yd0d0,,0,184,183,etfs,Adios,128.200.135.201,2019-05-08 22:30:47.810686+00:00,1,,,558.8,4,416,0,1,0,0,0,0,0,-1,6,0,0,0,1,20,-6,1,0,0,0,0,0,-2,-16,-16,-9,-9,1,11,19,30,11,3,-1,19,2,-1,35,3,-2,3,3,f5x649d9
5,1hss14k5,,0,184,183,etfs,Adios,128.200.135.208,2019-05-08 22:30:48.162269+00:00,1,,,690.3,5,326,30,4,-1,0,0,1,9,-3,9,-1,0,0,1,17,-8,1,0,31,0,0,0,-2,-20,-20,-13,-13,1,11,19,30,11,3,-1,19,2,-1,35,3,-2,3,3,f5x649d9
6,flbrpv5x,,0,184,183,etfs,Adios,128.200.135.206,2019-05-08 22:30:48.187612+00:00,1,,,654.7,6,472.2,0,2,0,0,0,1,12,-2,4,0,0,0,1,22,-4,0,0,23,1,0,0,0,-12,-12,-6,-6,1,11,19,30,11,3,-1,19,2,-1,35,3,-2,3,3,f5x649d9
7,djc4iw5u,,0,183,183,etfs,Adios,128.200.135.212,2019-05-08 22:30:49.062851+00:00,1,,,685.5,7,241,54,1,0,5.5,1,0,0,-1,3,-1,15,1,1,15,-2,9,-1,0,0,1,30,-16,-37,-37,-19,-19,1,11,19,30,11,3,-1,19,2,-1,35,3,-2,3,3,f5x649d9
8,px2cz7cd,,0,183,183,etfs,Adios,128.200.135.214,2019-05-08 22:30:50.424309+00:00,1,,,604,8,341,70,0,0,9,1,0,0,0,0,0,0,0,0,0,0,8,-2,0,0,2,31,-12,-30,-30,-12,-12,1,11,19,30,11,3,-1,19,2,-1,35,3,-2,3,3,f5x649d9
9,eepbbhy5,,0,184,183,etfs,Adios,128.200.135.209,2019-05-08 22:30:51.107802+00:00,1,,,633,9,342,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,-16,-36,-36,-16,-16,1,11,19,30,11,3,-1,19,2,-1,35,3,-2,3,3,f5x649d9
1,vtg5eziy,,0,184,183,etfs,Adios,128.200.135.199,2019-05-08 22:30:46.035927+00:00,1,,,565.3,1,409,-16.5,8,-2,0,0,2,11.5,6,2,0,0,0,0,0,2,1,1,40,4,0,0,4,-16,-16,12,12,1,11.75,19.5,31.25,11.75,3,1,19.5,3,1,40,1,2,4,4,f5x649d9
2,l394u0e6,,0,184,183,etfs,Adios,128.200.135.216,2019-05-08 22:30:46.441103+00:00,1,,,629,2,240,-74.25,11,3,12,3,0,0,14,2,2,20,2,0,0,4,5,0,35,2,0,0,10,-11,-11,28,28,1,11.75,19.5,31.25,11.75,3,1,19.5,3,1,40,1,2,4,4,f5x649d9
3,7kv1lqwx,,0,183,183,etfs,Adios,128.200.135.218,2019-05-08 22:30:46.486275+00:00,1,,,577.6,3,406.8,-19.5,4,0,10,5,0,0,4,6,1,19.5,10,5,20.5,7,0,0,29,5,0,0,0,-11,-11,11,11,1,11.75,19.5,31.25,11.75,3,1,19.5,3,1,40,1,2,4,4,f5x649d9
4,u33yd0d0,,0,184,183,etfs,Adios,128.200.135.201,2019-05-08 22:30:47.810686+00:00,1,,,558.8,4,416,58.5,1,0,0,0,0,0,1,6,-3,0,0,3,19,3,1,0,30,1,0,0,2,-10,-10,6,6,1,11.75,19.5,31.25,11.75,3,1,19.5,3,1,40,1,2,4,4,f5x649d9
5,1hss14k5,,0,184,183,etfs,Adios,128.200.135.208,2019-05-08 22:30:48.162269+00:00,1,,,690.3,5,356,11.75,3,-1,0,0,1,10,2,8,0,0,0,0,0,8,1,0,35,1,0,0,2,-8,-8,12,12,1,11.75,19.5,31.25,11.75,3,1,19.5,3,1,40,1,2,4,4,f5x649d9
6,flbrpv5x,,0,184,183,etfs,Adios,128.200.135.206,2019-05-08 22:30:48.187612+00:00,1,,,654.7,6,472.2,0,2,0,0,0,1,12,2,4,0,0,0,1,20,4,0,0,25,1,0,0,0,-6,-6,6,6,1,11.75,19.5,31.25,11.75,3,1,19.5,3,1,40,1,2,4,4,f5x649d9
7,djc4iw5u,,0,183,183,etfs,Adios,128.200.135.212,2019-05-08 22:30:49.062851+00:00,1,,,685.5,7,295,0,1,0,0,0,0,0,1,2,0,15,1,0,0,2,8,0,30,2,0,0,16,-18,-18,19,19,1,11.75,19.5,31.25,11.75,3,1,19.5,3,1,40,1,2,4,4,f5x649d9
8,px2cz7cd,,0,183,183,etfs,Adios,128.200.135.214,2019-05-08 22:30:50.424309+00:00,1,,,604,8,411,40,0,0,9,1,0,0,0,0,0,0,0,0,0,0,6,-1,0,0,1,36,10,-20,-20,10,10,1,11.75,19.5,31.25,11.75,3,1,19.5,3,1,40,1,2,4,4,f5x649d9
9,eepbbhy5,,0,184,183,etfs,Adios,128.200.135.209,2019-05-08 22:30:51.107802+00:00,1,,,633,9,342,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,8,0,0,0,0,0,16,-20,-20,16,16,1,11.75,19.5,31.25,11.75,3,1,19.5,3,1,40,1,2,4,4,f5x649d9
1,vtg5eziy,,0,184,183,etfs,Adios,128.200.135.199,2019-05-08 22:30:46.035927+00:00,1,,,565.3,1,392.5,-60,6,0,0,0,2,11,-6,2,3,20,3,0,0,-5,2,0,0,0,0,0,-4,-31,-31,-15,-15,1,11.75,20,31.75,0,0,-1,20,6,-1,32.5,1,-2,5,5,f5x649d9
2,l394u0e6,,0,184,183,etfs,Adios,128.200.135.216,2019-05-08 22:30:46.441103+00:00,1,,,629,2,165.75,-40,14,0,0,0,0,0,-14,4,2,20,2,0,0,-6,5,0,0,0,2,35,-10,-41,-41,-30,-30,1,11.75,20,31.75,0,0,-1,20,6,-1,32.5,1,-2,5,5,f5x649d9
3,7kv1lqwx,,0,183,183,etfs,Adios,128.200.135.218,2019-05-08 22:30:46.486275+00:00,1,,,577.6,3,387.3,80,4,0,0,0,2,11.5,-4,7,-4,19.5,2,4,20,-3,0,0,29,1,0,0,0,-18,-18,-7,-7,1,11.75,20,31.75,0,0,-1,20,6,-1,32.5,1,-2,5,5,f5x649d9
4,u33yd0d0,,0,184,183,etfs,Adios,128.200.135.201,2019-05-08 22:30:47.810686+00:00,1,,,558.8,4,474.5,20,1,0,0,0,0,0,-1,3,-1,0,0,1,19,-2,1,0,0,0,0,0,-2,-15,-15,-5,-5,1,11.75,20,31.75,0,0,-1,20,6,-1,32.5,1,-2,5,5,f5x649d9
5,1hss14k5,,0,184,183,etfs,Adios,128.200.135.208,2019-05-08 22:30:48.162269+00:00,1,,,690.3,5,367.75,-12.5,2,0,0,0,0,0,-2,8,-1,0,0,1,19,-7,1,1,43,1,0,0,-4,-21,-21,-13,-13,1,11.75,20,31.75,0,0,-1,20,6,-1,32.5,1,-2,5,5,f5x649d9
6,flbrpv5x,,0,184,183,etfs,Adios,128.200.135.206,2019-05-08 22:30:48.187612+00:00,1,,,654.7,6,472.2,0,2,0,0,0,1,12,-2,4,0,0,0,2,20,-4,0,0,30,1,0,0,0,-12,-12,-6,-6,1,11.75,20,31.75,0,0,-1,20,6,-1,32.5,1,-2,5,5,f5x649d9
7,djc4iw5u,,0,183,183,etfs,Adios,128.200.135.212,2019-05-08 22:30:49.062851+00:00,1,,,685.5,7,295,12.5,1,0,0,0,1,12,-1,2,1,21,1,0,0,-3,8,-1,0,0,1,20,-14,-36,-36,-18,-18,1,11.75,20,31.75,0,0,-1,20,6,-1,32.5,1,-2,5,5,f5x649d9
8,px2cz7cd,,0,183,183,etfs,Adios,128.200.135.214,2019-05-08 22:30:50.424309+00:00,1,,,604,8,451,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,41,-10,-30,-30,-10,-10,1,11.75,20,31.75,0,0,-1,20,6,-1,32.5,1,-2,5,5,f5x649d9
9,eepbbhy5,,0,184,183,etfs,Adios,128.200.135.209,2019-05-08 22:30:51.107802+00:00,1,,,633,9,342,0,0,0,0,0,0,0,0,0,0,19,2,0,0,0,8,0,0,0,2,42,-16,-36,-36,-16,-16,1,11.75,20,31.75,0,0,-1,20,6,-1,32.5,1,-2,5,5,f5x649d9
1,vtg5eziy,,0,184,183,etfs,Adios,128.200.135.199,2019-05-08 22:30:46.035927+00:00,1,,,565.3,1,332.5,57,6,0,0,0,2,11.75,6,5,-3,0,0,3,19,2,2,0,34,2,0,0,4,-19,-19,12,12,1,11,19,30,11,1,1,19,7,1,35,1,2,6,6,f5x649d9
2,l394u0e6,,0,184,183,etfs,Adios,128.200.135.216,2019-05-08 22:30:46.441103+00:00,1,,,629,2,125.75,57,14,0,0,0,0,0,14,6,-3,0,0,3,19,3,5,0,30,2,0,0,10,-14,-14,27,27,1,11,19,30,11,1,1,19,7,1,35,1,2,6,6,f5x649d9
3,7kv1lqwx,,0,183,183,etfs,Adios,128.200.135.218,2019-05-08 22:30:46.486275+00:00,1,,,577.6,3,467.3,-106,4,1,11,10,0,0,5,3,5,19,10,3,20,8,0,0,30,5,0,0,0,-5,-5,13,13,1,11,19,30,11,1,1,19,7,1,35,1,2,6,6,f5x649d9
4,u33yd0d0,,0,184,183,etfs,Adios,128.200.135.201,2019-05-08 22:30:47.810686+00:00,1,,,558.8,4,494.5,0,1,0,0,0,1,12,1,2,0,0,0,1,20,2,1,0,30,3,0,0,2,-10,-10,5,5,1,11,19,30,11,1,1,19,7,1,35,1,2,6,6,f5x649d9
5,1hss14k5,,0,184,183,etfs,Adios,128.200.135.208,2019-05-08 22:30:48.162269+00:00,1,,,690.3,5,355.25,-16,2,0,0,0,0,0,2,7,-1,0,0,1,19,6,2,1,36,1,0,0,6,-7,-7,14,14,1,11,19,30,11,1,1,19,7,1,35,1,2,6,6,f5x649d9
6,flbrpv5x,,0,184,183,etfs,Adios,128.200.135.206,2019-05-08 22:30:48.187612+00:00,1,,,654.7,6,472.2,11,2,-1,9.5,1,1,11,1,4,0,0,0,2,21,4,0,0,30,1,0,0,0,-7,-7,5,5,1,11,19,30,11,1,1,19,7,1,35,1,2,6,6,f5x649d9
7,djc4iw5u,,0,183,183,etfs,Adios,128.200.135.212,2019-05-08 22:30:49.062851+00:00,1,,,685.5,7,307.5,0,1,0,11,1,1,15,1,3,0,0,0,1,22,3,7,0,30,1,0,0,14,-18,-18,18,18,1,11,19,30,11,1,1,19,7,1,35,1,2,6,6,f5x649d9
8,px2cz7cd,,0,183,183,etfs,Adios,128.200.135.214,2019-05-08 22:30:50.424309+00:00,1,,,604,8,451,35,0,0,9,1,0,0,0,0,0,0,0,0,0,0,5,-1,0,0,5,35,8,-22,-22,8,8,1,11,19,30,11,1,1,19,7,1,35,1,2,6,6,f5x649d9
9,eepbbhy5,,0,184,183,etfs,Adios,128.200.135.209,2019-05-08 22:30:51.107802+00:00,1,,,633,9,342,-38,0,0,10,1,0,0,0,0,2,20,2,0,0,2,8,0,0,0,2,40,16,-18,-18,18,18,1,11,19,30,11,1,1,19,7,1,35,1,2,6,6,f5x649d9
1,vtg5eziy,,0,184,183,etfs,Adios,128.200.135.199,2019-05-08 22:30:46.035927+00:00,1,,,565.3,1,389.5,35,6,0,0,0,1,11.5,6,2,0,19,5,0,0,-2,2,-1,32.5,1,1,35,0,-15,-15,4,4,1,11.5,19,30.5,11.5,2,1,0,0,-1,35,7,0,7,7,f5x649d9
2,l394u0e6,,0,184,183,etfs,Adios,128.200.135.216,2019-05-08 22:30:46.441103+00:00,1,,,629,2,182.75,-105,14,0,0,0,3,12,14,3,0,0,0,0,0,-3,5,3,35,3,0,0,0,-3,-3,11,11,1,11.5,19,30.5,11.5,2,1,0,0,-1,35,7,0,7,7,f5x649d9
3,7kv1lqwx,,0,183,183,etfs,Adios,128.200.135.218,2019-05-08 22:30:46.486275+00:00,1,,,577.6,3,361.3,11.5,5,-1,11,5,5,11.5,4,8,0,19,5,5,20,-8,0,0,30,5,0,0,0,-9,-9,-4,-4,1,11.5,19,30.5,11.5,2,1,0,0,-1,35,7,0,7,7,f5x649d9
4,u33yd0d0,,0,184,183,etfs,Adios,128.200.135.201,2019-05-08 22:30:47.810686+00:00,1,,,558.8,4,494.5,-58.5,1,-1,0,0,1,11,0,2,0,0,0,1,20,-2,1,2,37,2,1,37,0,-12,-12,-2,-2,1,11.5,19,30.5,11.5,2,1,0,0,-1,35,7,0,7,7,f5x649d9
5,1hss14k5,,0,184,183,etfs,Adios,128.200.135.208,2019-05-08 22:30:48.162269+00:00,1,,,690.3,5,339.25,-35,2,0,0,0,0,0,2,6,0,0,0,0,0,-6,3,1,38,1,0,0,0,-11,-11,-4,-4,1,11.5,19,30.5,11.5,2,1,0,0,-1,35,7,0,7,7,f5x649d9
6,flbrpv5x,,0,184,183,etfs,Adios,128.200.135.206,2019-05-08 22:30:48.187612+00:00,1,,,654.7,6,483.2,0,1,0,9.5,1,0,0,1,4,0,0,0,2,21,-4,0,0,32,1,0,0,0,-10,-10,-3,-3,1,11.5,19,30.5,11.5,2,1,0,0,-1,35,7,0,7,7,f5x649d9
7,djc4iw5u,,0,183,183,etfs,Adios,128.200.135.212,2019-05-08 22:30:49.062851+00:00,1,,,685.5,7,307.5,12,1,2,12,2,0,0,3,3,0,0,0,2,20,-3,7,-1,35,1,2,35,0,-18,-18,0,0,1,11.5,19,30.5,11.5,2,1,0,0,-1,35,7,0,7,7,f5x649d9
8,px2cz7cd,,0,183,183,etfs,Adios,128.200.135.214,2019-05-08 22:30:50.424309+00:00,1,,,604,8,486,140,0,0,9,1,0,0,0,0,0,0,0,0,0,0,4,-4,0,0,4,35,0,-22,-22,0,0,1,11.5,19,30.5,11.5,2,1,0,0,-1,35,7,0,7,7,f5x649d9
9,eepbbhy5,,0,184,183,etfs,Adios,128.200.135.209,2019-05-08 22:30:51.107802+00:00,1,,,633,9,304,0,0,0,11,1,0,0,0,2,0,0,0,0,0,-2,8,0,0,0,1,35,0,-20,-20,-2,-2,1,11.5,19,30.5,11.5,2,1,0,0,-1,35,7,0,7,7,f5x649d9
1,vtg5eziy,,0,184,183,etfs,Adios,128.200.135.199,2019-05-08 22:30:46.035927+00:00,1,,,565.3,1,424.5,11.25,6,-1,0,0,1,11,5,2,0,0,0,0,0,4,1,0,35,4,0,0,3,-3,-3,12,12,1,11.25,19,30.25,11.25,1,1,0,0,2,36,4,3,8,8,f5x649d9
2,l394u0e6,,0,184,183,etfs,Adios,128.200.135.216,2019-05-08 22:30:46.441103+00:00,1,,,629,2,77.75,72,14,0,0,0,5,12,14,3,0,0,0,2,20,6,8,-2,0,0,2,34,18,35,35,38,38,1,11.25,19,30.25,11.25,1,1,0,0,2,36,4,3,8,8,f5x649d9
3,7kv1lqwx,,0,183,183,etfs,Adios,128.200.135.218,2019-05-08 22:30:46.486275+00:00,1,,,577.6,3,372.8,0,4,0,11,1,3,11.5,4,8,0,19,5,7,19.9,16,0,0,30,5,0,0,0,11,11,20,20,1,11.25,19,30.25,11.25,1,1,0,0,2,36,4,3,8,8,f5x649d9
4,u33yd0d0,,0,184,183,etfs,Adios,128.200.135.201,2019-05-08 22:30:47.810686+00:00,1,,,558.8,4,436,0,0,0,11,2,0,0,0,2,0,0,0,1,20,4,3,0,0,0,2,40,9,1,1,13,13,1,11.25,19,30.25,11.25,1,1,0,0,2,36,4,3,8,8,f5x649d9
5,1hss14k5,,0,184,183,etfs,Adios,128.200.135.208,2019-05-08 22:30:48.162269+00:00,1,,,690.3,5,304.25,-47.25,2,1,13,1,0,0,3,6,0,0,0,0,0,12,4,1,37,1,0,0,15,19,19,30,30,1,11.25,19,30.25,11.25,1,1,0,0,2,36,4,3,8,8,f5x649d9
6,flbrpv5x,,0,184,183,etfs,Adios,128.200.135.206,2019-05-08 22:30:48.187612+00:00,1,,,654.7,6,483.2,0,1,0,9.5,1,1,13,1,4,0,18,1,1,22,8,0,0,30,1,0,0,0,-1,-1,9,9,1,11.25,19,30.25,11.25,1,1,0,0,2,36,4,3,8,8,f5x649d9
7,djc4iw5u,,0,183,183,etfs,Adios,128.200.135.212,2019-05-08 22:30:49.062851+00:00,1,,,685.5,7,319.5,-108,3,0,0,0,1,12,3,3,0,0,0,1,20,6,6,3,36,4,0,0,27,18,18,36,36,1,11.25,19,30.25,11.25,1,1,0,0,2,36,4,3,8,8,f5x649d9
8,px2cz7cd,,0,183,183,etfs,Adios,128.200.135.214,2019-05-08 22:30:50.424309+00:00,1,,,604,8,626,0,0,0,9,2,0,0,0,0,0,9,2,0,0,0,0,0,19,2,0,0,0,-22,-22,0,0,1,11.25,19,30.25,11.25,1,1,0,0,2,36,4,3,8,8,f5x649d9
9,eepbbhy5,,0,184,183,etfs,Adios,128.200.135.209,2019-05-08 22:30:51.107802+00:00,1,,,633,9,304,72,0,0,11,2,0,0,0,2,0,0,0,0,0,4,8,-2,0,0,2,35,18,2,2,22,22,1,11.25,19,30.25,11.25,1,1,0,0,2,36,4,3,8,8,f5x649d9
1,vtg5eziy,,0,184,183,etfs,Adios,128.200.135.199,2019-05-08 22:30:46.035927+00:00,1,,,565.3,1,435.75,-70,5,0,0,0,2,11.75,5,2,0,0,0,0,0,0,1,2,35,4,0,0,3,5,5,8,8,1,11,19.5,30.5,11,6,1,19.5,4,0,35,3,1,9,9,f5x649d9
2,l394u0e6,,0,184,183,etfs,Adios,128.200.135.216,2019-05-08 22:30:46.441103+00:00,1,,,629,2,149.75,74.5,14,-5,0,0,5,11,9,3,-1,20,1,2,19,0,6,0,0,0,3,37,6,50,50,15,15,1,11,19.5,30.5,11,6,1,19.5,4,0,35,3,1,9,9,f5x649d9
3,7kv1lqwx,,0,183,183,etfs,Adios,128.200.135.218,2019-05-08 22:30:46.486275+00:00,1,,,577.6,3,372.8,-91.5,4,3,11,3,2,11.5,7,8,3,19.5,7,3,21,0,0,0,30,5,0,0,0,18,18,7,7,1,11,19.5,30.5,11,6,1,19.5,4,0,35,3,1,9,9,f5x649d9
4,u33yd0d0,,0,184,183,etfs,Adios,128.200.135.201,2019-05-08 22:30:47.810686+00:00,1,,,558.8,4,436,54.5,0,0,11,1,0,0,0,2,-1,0,0,1,18,0,3,-1,0,0,1,35,2,3,3,2,2,1,11,19.5,30.5,11,6,1,19.5,4,0,35,3,1,9,9,f5x649d9
5,1hss14k5,,0,184,183,etfs,Adios,128.200.135.208,2019-05-08 22:30:48.162269+00:00,1,,,690.3,5,257,-46,3,1,12,1,0,0,4,6,0,0,0,0,0,0,5,1,38,1,0,0,6,29,29,10,10,1,11,19.5,30.5,11,6,1,19.5,4,0,35,3,1,9,9,f5x649d9
6,flbrpv5x,,0,184,183,etfs,Adios,128.200.135.206,2019-05-08 22:30:48.187612+00:00,1,,,654.7,6,483.2,0,1,0,9.5,1,0,0,1,4,0,15,1,0,0,0,0,0,32,1,0,0,0,0,0,1,1,1,11,19.5,30.5,11,6,1,19.5,4,0,35,3,1,9,9,f5x649d9
7,djc4iw5u,,0,183,183,etfs,Adios,128.200.135.212,2019-05-08 22:30:49.062851+00:00,1,,,685.5,7,211.5,100.5,3,-1,0,0,1,10,2,3,-1,0,0,1,19,0,9,-2,0,0,2,30,7,27,27,9,9,1,11,19.5,30.5,11,6,1,19.5,4,0,35,3,1,9,9,f5x649d9
