participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.cash,player.delta_cash,player.n_a,player.t_a,player.bida,player.nbida,player.naska,player.aska,player.di_a,player.n_b,player.t_b,player.bidb,player.nbidb,player.naskb,player.askb,player.di_b,player.n_c,player.t_c,player.bidc,player.nbidc,player.naskc,player.askc,player.di_c,player.cum_payoff,player.cum_payoff_topay,player.pay_display,player.payoff,group.id_in_subsession,group.nav_a,group.nav_b,group.nav,group.p_a,group.q_a,group.d_a,group.p_b,group.q_b,group.d_b,group.p_c,group.q_c,group.d_c,subsession.round_number,subsession.ronda,session.code
2,hpauyt3c,,0,184,183,etfs2,Adios,128.200.135.212,2019-04-19 21:22:03.048414+00:00,1,,,696,2,420,0,10,0,9,5,4,15,-10,2,0,15,10,0,0,-2,0,0,,,,,0,-20,0,-12,0,1,10,20,30,10,2,-1,20,9,-1,0,,0,2,2,jnycj0gy
3,sae84m3r,,0,184,183,etfs2,Adios,128.200.135.206,2019-04-19 21:22:03.749238+00:00,1,,,599,3,440,40,8,0,9,30,8,11,-8,2,-2,17,2,2,19,0,0,0,,,,,0,-14,0,-8,0,1,10,20,30,10,2,-1,20,9,-1,0,,0,2,2,jnycj0gy
4,0eda5p80,,0,184,183,etfs2,Adios,128.200.135.208,2019-04-19 21:22:03.925434+00:00,1,,,754,4,396,0,2,0,9,2,0,0,-2,8,0,16,3,0,0,-8,0,0,,,,,0,-4,0,-10,0,1,10,20,30,10,2,-1,20,9,-1,0,,0,2,2,jnycj0gy
5,59mtwkr7,,0,184,183,etfs2,Adios,128.200.135.201,2019-04-19 21:22:04.888224+00:00,1,,,650.5,5,416,30,2,-1,0,1,1,0,-1,7,-1,2,1,1,1,-6,0,0,,,,,0,-2,0,-7,0,1,10,20,30,10,2,-1,20,9,-1,0,,0,2,2,jnycj0gy
6,2mbkokqe,,0,184,183,etfs2,Adios,128.200.135.216,2019-04-19 21:22:09.378499+00:00,1,,,579.5,6,396,0,2,0,7,2,0,0,-2,8,0,15,2,1,25,-8,0,0,,,,,0,-4,0,-10,0,1,10,20,30,10,2,-1,20,9,-1,0,,0,2,2,jnycj0gy
7,ydwea9sd,,0,184,183,etfs2,Adios,128.200.135.209,2019-04-19 21:22:11.525268+00:00,1,,,496.5,7,250,-20,9,0,0,0,2,18,-9,12,1,20,2,1,20,-13,0,0,,,,,0,-19,0,-22,0,1,10,20,30,10,2,-1,20,9,-1,0,,0,2,2,jnycj0gy
8,31tkyrvt,,0,184,183,etfs2,Adios,128.200.135.218,2019-04-19 21:22:12.426867+00:00,1,,,671.5,8,310,-30,7,-1,10,2,1,1,-6,10,2,20,3,1,1,-12,0,0,,,,,0,-15,0,-18,0,1,10,20,30,10,2,-1,20,9,-1,0,,0,2,2,jnycj0gy
9,r6eoen06,,0,184,183,etfs2,Adios,128.200.135.199,2019-04-19 21:22:24.765148+00:00,1,,,681,9,280,60,12,2,10,2,5,20,-14,9,-4,8,1,4,20,-5,0,0,,,,,0,-22,0,-19,0,1,10,20,30,10,2,-1,20,9,-1,0,,0,2,2,jnycj0gy
1,t2y9scp6,,0,184,183,etfs2,Adios,128.200.135.214,2019-04-19 21:22:02.519561+00:00,1,,,542,1,360,-177.5,8,5,15,5,0,0,13,6,6,25,6,0,0,12,0,0,,,,,0,5,0,25,0,1,11.5,20,31.5,11.5,14,1,20,10,1,0,,0,3,3,jnycj0gy
2,hpauyt3c,,0,184,183,etfs2,Adios,128.200.135.212,2019-04-19 21:22:03.048414+00:00,1,,,696,2,420,0,10,0,9,5,4,12,10,2,0,15,5,0,0,2,0,0,,,,,0,-8,0,12,0,1,11.5,20,31.5,11.5,14,1,20,10,1,0,,0,3,3,jnycj0gy
3,sae84m3r,,0,184,183,etfs2,Adios,128.200.135.206,2019-04-19 21:22:03.749238+00:00,1,,,599,3,480,92,8,-8,9,10,8,11,0,0,0,19,4,0,0,0,0,0,,,,,0,-14,0,0,0,1,11.5,20,31.5,11.5,14,1,20,10,1,0,,0,3,3,jnycj0gy
4,0eda5p80,,0,184,183,etfs2,Adios,128.200.135.208,2019-04-19 21:22:03.925434+00:00,1,,,754,4,396,23,2,-2,0,0,2,10,0,8,0,19,3,0,0,8,0,0,,,,,0,4,0,8,0,1,11.5,20,31.5,11.5,14,1,20,10,1,0,,0,3,3,jnycj0gy
5,59mtwkr7,,0,184,183,etfs2,Adios,128.200.135.201,2019-04-19 21:22:04.888224+00:00,1,,,650.5,5,446,31.5,1,-1,0,1,1,0,0,6,-1,0,1,1,0,5,0,0,,,,,0,3,0,5,0,1,11.5,20,31.5,11.5,14,1,20,10,1,0,,0,3,3,jnycj0gy
6,2mbkokqe,,0,184,183,etfs2,Adios,128.200.135.216,2019-04-19 21:22:09.378499+00:00,1,,,579.5,6,396,-20,2,0,0,0,0,0,2,8,1,20,1,0,0,9,0,0,,,,,0,7,0,11,0,1,11.5,20,31.5,11.5,14,1,20,10,1,0,,0,3,3,jnycj0gy
7,ydwea9sd,,0,184,183,etfs2,Adios,128.200.135.209,2019-04-19 21:22:11.525268+00:00,1,,,496.5,7,230,100,9,0,0,0,4,18,9,13,-5,0,0,5,20,8,0,0,,,,,0,-2,0,17,0,1,11.5,20,31.5,11.5,14,1,20,10,1,0,,0,3,3,jnycj0gy
8,31tkyrvt,,0,184,183,etfs2,Adios,128.200.135.218,2019-04-19 21:22:12.426867+00:00,1,,,671.5,8,280,0,6,0,20,3,3,3,6,12,0,30,3,3,3,12,0,0,,,,,0,3,0,18,0,1,11.5,20,31.5,11.5,14,1,20,10,1,0,,0,3,3,jnycj0gy
9,r6eoen06,,0,184,183,etfs2,Adios,128.200.135.199,2019-04-19 21:22:24.765148+00:00,1,,,681,9,340,-49,14,6,15,6,3,20,20,5,-1,1,1,3,20,4,0,0,,,,,0,2,0,24,0,1,11.5,20,31.5,11.5,14,1,20,10,1,0,,0,3,3,jnycj0gy
1,t2y9scp6,,0,184,183,etfs2,Adios,128.200.135.214,2019-04-19 21:22:02.519561+00:00,1,,,542,1,182.5,0,13,0,13,6,0,0,-13,12,0,22,4,0,0,12,0,0,,,,,0,4,0,-1,0,1,15,25,40,15,6,-1,25,5,1,0,,0,4,4,jnycj0gy
2,hpauyt3c,,0,184,183,etfs2,Adios,128.200.135.212,2019-04-19 21:22:03.048414+00:00,1,,,696,2,420,0,10,0,10,5,0,0,-10,2,0,20,5,0,0,2,0,0,,,,,0,-16,0,-8,0,1,15,25,40,15,6,-1,25,5,1,0,,0,4,4,jnycj0gy
3,sae84m3r,,0,184,183,etfs2,Adios,128.200.135.206,2019-04-19 21:22:03.749238+00:00,1,,,599,3,572,0,0,0,9,60,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,-14,0,0,0,1,15,25,40,15,6,-1,25,5,1,0,,0,4,4,jnycj0gy
4,0eda5p80,,0,184,183,etfs2,Adios,128.200.135.208,2019-04-19 21:22:03.925434+00:00,1,,,754,4,419,50,0,0,9,3,0,0,0,8,-2,0,0,2,25,6,0,0,,,,,0,10,0,6,0,1,15,25,40,15,6,-1,25,5,1,0,,0,4,4,jnycj0gy
5,59mtwkr7,,0,184,183,etfs2,Adios,128.200.135.201,2019-04-19 21:22:04.888224+00:00,1,,,650.5,5,477.5,25,0,0,0,1,0,0,0,5,-1,0,1,1,0,4,0,0,,,,,0,7,0,4,0,1,15,25,40,15,6,-1,25,5,1,0,,0,4,4,jnycj0gy
6,2mbkokqe,,0,184,183,etfs2,Adios,128.200.135.216,2019-04-19 21:22:09.378499+00:00,1,,,579.5,6,376,25,2,0,11,1,0,0,-2,9,-1,15,1,1,21,8,0,0,,,,,0,13,0,6,0,1,15,25,40,15,6,-1,25,5,1,0,,0,4,4,jnycj0gy
7,ydwea9sd,,0,184,183,etfs2,Adios,128.200.135.209,2019-04-19 21:22:11.525268+00:00,1,,,496.5,7,330,-170,9,3,15,5,0,0,-12,8,5,25,5,0,0,13,0,0,,,,,0,-1,0,1,0,1,15,25,40,15,6,-1,25,5,1,0,,0,4,4,jnycj0gy
8,31tkyrvt,,0,184,183,etfs2,Adios,128.200.135.218,2019-04-19 21:22:12.426867+00:00,1,,,671.5,8,280,0,6,0,23,3,3,3,-6,12,0,0,0,0,0,12,0,0,,,,,0,9,0,6,0,1,15,25,40,15,6,-1,25,5,1,0,,0,4,4,jnycj0gy
9,r6eoen06,,0,184,183,etfs2,Adios,128.200.135.199,2019-04-19 21:22:24.765148+00:00,1,,,681,9,291,70,20,-3,13,5,3,10,-17,4,-1,5,5,1,20,3,0,0,,,,,0,-12,0,-14,0,1,15,25,40,15,6,-1,25,5,1,0,,0,4,4,jnycj0gy
1,t2y9scp6,,0,184,183,etfs2,Adios,128.200.135.214,2019-04-19 21:22:02.519561+00:00,1,,,542,1,182.5,-90,13,0,0,0,4,15,13,12,3,30,3,0,0,-15,0,0,,,,,0,2,0,-2,0,1,14,30,44,14,1,1,30,4,-1,0,,0,5,5,jnycj0gy
2,hpauyt3c,,0,184,183,etfs2,Adios,128.200.135.212,2019-04-19 21:22:03.048414+00:00,1,,,696,2,420,60,10,0,12,10,4,20,10,2,-2,20,10,2,30,0,0,0,,,,,0,-6,0,10,0,1,14,30,44,14,1,1,30,4,-1,0,,0,5,5,jnycj0gy
3,sae84m3r,,0,184,183,etfs2,Adios,128.200.135.206,2019-04-19 21:22:03.749238+00:00,1,,,599,3,572,0,0,0,10,57,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,-14,0,0,0,1,14,30,44,14,1,1,30,4,-1,0,,0,5,5,jnycj0gy
4,0eda5p80,,0,184,183,etfs2,Adios,128.200.135.208,2019-04-19 21:22:03.925434+00:00,1,,,754,4,469,0,0,0,0,0,0,0,0,6,0,20,5,0,0,-6,0,0,,,,,0,4,0,-6,0,1,14,30,44,14,1,1,30,4,-1,0,,0,5,5,jnycj0gy
5,59mtwkr7,,0,184,183,etfs2,Adios,128.200.135.201,2019-04-19 21:22:04.888224+00:00,1,,,650.5,5,502.5,0,0,0,0,0,0,1,0,4,0,0,0,0,1,-4,0,0,,,,,0,3,0,-4,0,1,14,30,44,14,1,1,30,4,-1,0,,0,5,5,jnycj0gy
6,2mbkokqe,,0,184,183,etfs2,Adios,128.200.135.216,2019-04-19 21:22:09.378499+00:00,1,,,579.5,6,401,30,2,0,13,1,0,0,2,8,-1,20,1,1,27,-7,0,0,,,,,0,8,0,-5,0,1,14,30,44,14,1,1,30,4,-1,0,,0,5,5,jnycj0gy
7,ydwea9sd,,0,184,183,etfs2,Adios,128.200.135.209,2019-04-19 21:22:11.525268+00:00,1,,,496.5,7,160,14,12,-1,0,0,2,14,11,13,0,10,1,0,0,-13,0,0,,,,,0,-3,0,-2,0,1,14,30,44,14,1,1,30,4,-1,0,,0,5,5,jnycj0gy
8,31tkyrvt,,0,184,183,etfs2,Adios,128.200.135.218,2019-04-19 21:22:12.426867+00:00,1,,,671.5,8,280,-44,6,1,30,1,0,0,7,12,1,50,1,0,0,-13,0,0,,,,,0,3,0,-6,0,1,14,30,44,14,1,1,30,4,-1,0,,0,5,5,jnycj0gy
9,r6eoen06,,0,184,183,etfs2,Adios,128.200.135.199,2019-04-19 21:22:24.765148+00:00,1,,,681,9,361,30,17,0,12,3,5,15,17,3,-1,2,1,1,20,-2,0,0,,,,,0,3,0,15,0,1,14,30,44,14,1,1,30,4,-1,0,,0,5,5,jnycj0gy
1,t2y9scp6,,0,184,183,etfs2,Adios,128.200.135.214,2019-04-19 21:22:02.519561+00:00,1,,,542,1,92.5,0,13,0,0,0,0,0,13,15,0,25,3,0,0,-15,0,0,,,,,0,0,0,-2,0,1,12,30,42,12,4,1,30,6,-1,0,,0,6,6,jnycj0gy
2,hpauyt3c,,0,184,183,etfs2,Adios,128.200.135.212,2019-04-19 21:22:03.048414+00:00,1,,,696,2,480,-24,10,2,12,10,4,18,12,0,0,25,10,0,0,0,0,0,,,,,0,6,0,12,0,1,12,30,42,12,4,1,30,6,-1,0,,0,6,6,jnycj0gy
3,sae84m3r,,0,184,183,etfs2,Adios,128.200.135.206,2019-04-19 21:22:03.749238+00:00,1,,,599,3,572,0,0,0,10,57,0,50,0,0,0,0,0,0,0,0,0,0,,,,,0,-14,0,0,0,1,12,30,42,12,4,1,30,6,-1,0,,0,6,6,jnycj0gy
4,0eda5p80,,0,184,183,etfs2,Adios,128.200.135.208,2019-04-19 21:22:03.925434+00:00,1,,,754,4,469,0,0,0,0,0,0,0,0,6,0,25,5,0,0,-6,0,0,,,,,0,-2,0,-6,0,1,12,30,42,12,4,1,30,6,-1,0,,0,6,6,jnycj0gy
5,59mtwkr7,,0,184,183,etfs2,Adios,128.200.135.201,2019-04-19 21:22:04.888224+00:00,1,,,650.5,5,502.5,60,0,0,1,0,0,0,0,4,-2,1,2,2,2,-2,0,0,,,,,0,1,0,-2,0,1,12,30,42,12,4,1,30,6,-1,0,,0,6,6,jnycj0gy
6,2mbkokqe,,0,184,183,etfs2,Adios,128.200.135.216,2019-04-19 21:22:09.378499+00:00,1,,,579.5,6,431,-12,2,1,15,1,0,0,3,7,0,27,2,1,35,-7,0,0,,,,,0,4,0,-4,0,1,12,30,42,12,4,1,30,6,-1,0,,0,6,6,jnycj0gy
7,ydwea9sd,,0,184,183,etfs2,Adios,128.200.135.209,2019-04-19 21:22:11.525268+00:00,1,,,496.5,7,174,0,11,0,0,0,2,15,11,13,0,25,4,0,0,-13,0,0,,,,,0,-5,0,-2,0,1,12,30,42,12,4,1,30,6,-1,0,,0,6,6,jnycj0gy
8,31tkyrvt,,0,184,183,etfs2,Adios,128.200.135.218,2019-04-19 21:22:12.426867+00:00,1,,,671.5,8,236,90,7,0,20,1,1,2,7,13,-3,20,1,3,30,-10,0,0,,,,,0,0,0,-3,0,1,12,30,42,12,4,1,30,6,-1,0,,0,6,6,jnycj0gy
9,r6eoen06,,0,184,183,etfs2,Adios,128.200.135.199,2019-04-19 21:22:24.765148+00:00,1,,,681,9,391,-114,17,-3,10,3,3,10,14,2,5,30,7,1,10,-7,0,0,,,,,0,10,0,7,0,1,12,30,42,12,4,1,30,6,-1,0,,0,6,6,jnycj0gy
1,t2y9scp6,,0,184,183,etfs2,Adios,128.200.135.214,2019-04-19 21:22:02.519561+00:00,1,,,542,1,92.5,0,13,0,10,9,0,0,-13,15,0,0,0,0,0,15,0,0,,,,,0,2,0,2,0,1,12.5,25,37.5,12.5,3,-1,25,9,1,0,,0,7,7,jnycj0gy
2,hpauyt3c,,0,184,183,etfs2,Adios,128.200.135.212,2019-04-19 21:22:03.048414+00:00,1,,,696,2,456,-50,12,0,10,10,4,15,-12,0,2,25,10,0,0,2,0,0,,,,,0,-4,0,-10,0,1,12.5,25,37.5,12.5,3,-1,25,9,1,0,,0,7,7,jnycj0gy
3,sae84m3r,,0,184,183,etfs2,Adios,128.200.135.206,2019-04-19 21:22:03.749238+00:00,1,,,599,3,572,0,0,0,9,60,0,100,0,0,0,0,0,0,0,0,0,0,,,,,0,-14,0,0,0,1,12.5,25,37.5,12.5,3,-1,25,9,1,0,,0,7,7,jnycj0gy
4,0eda5p80,,0,184,183,etfs2,Adios,128.200.135.208,2019-04-19 21:22:03.925434+00:00,1,,,754,4,469,150,0,0,0,0,0,0,0,6,-6,0,0,6,25,0,0,0,,,,,0,-2,0,0,0,1,12.5,25,37.5,12.5,3,-1,25,9,1,0,,0,7,7,jnycj0gy
5,59mtwkr7,,0,184,183,etfs2,Adios,128.200.135.201,2019-04-19 21:22:04.888224+00:00,1,,,650.5,5,562.5,0,0,0,0,0,0,1,0,2,0,1,1,0,0,2,0,0,,,,,0,3,0,2,0,1,12.5,25,37.5,12.5,3,-1,25,9,1,0,,0,7,7,jnycj0gy
6,2mbkokqe,,0,184,183,etfs2,Adios,128.200.135.216,2019-04-19 21:22:09.378499+00:00,1,,,579.5,6,419,-62.5,3,1,13,1,0,0,-4,7,2,27,2,1,34,9,0,0,,,,,0,9,0,5,0,1,12.5,25,37.5,12.5,3,-1,25,9,1,0,,0,7,7,jnycj0gy
7,ydwea9sd,,0,184,183,etfs2,Adios,128.200.135.209,2019-04-19 21:22:11.525268+00:00,1,,,496.5,7,174,-125,11,0,0,0,0,0,-11,13,5,30,5,0,0,18,0,0,,,,,0,2,0,7,0,1,12.5,25,37.5,12.5,3,-1,25,9,1,0,,0,7,7,jnycj0gy
8,31tkyrvt,,0,184,183,etfs2,Adios,128.200.135.218,2019-04-19 21:22:12.426867+00:00,1,,,671.5,8,326,112.5,7,-3,10,7,3,10,-4,10,-3,10,5,3,20,7,0,0,,,,,0,3,0,3,0,1,12.5,25,37.5,12.5,3,-1,25,9,1,0,,0,7,7,jnycj0gy
9,r6eoen06,,0,184,183,etfs2,Adios,128.200.135.199,2019-04-19 21:22:24.765148+00:00,1,,,681,9,277,-25,14,2,12.5,3,3,15,-16,7,0,12,1,5,30,7,0,0,,,,,0,1,0,-9,0,1,12.5,25,37.5,12.5,3,-1,25,9,1,0,,0,7,7,jnycj0gy
1,t2y9scp6,,0,184,183,etfs2,Adios,128.200.135.214,2019-04-19 21:22:02.519561+00:00,1,,,542,1,92.5,0,13,0,14,6,0,0,-13,15,0,0,0,0,0,0,0,0,,,,,0,-11,0,-13,0,1,12.5,23,35.5,0,0,-1,23,3,0,0,,0,8,8,jnycj0gy
2,hpauyt3c,,0,184,183,etfs2,Adios,128.200.135.212,2019-04-19 21:22:03.048414+00:00,1,,,696,2,406,0,12,0,11,10,4,15,-12,2,0,20,10,0,0,0,0,0,,,,,0,-16,0,-12,0,1,12.5,23,35.5,0,0,-1,23,3,0,0,,0,8,8,jnycj0gy
3,sae84m3r,,0,184,183,etfs2,Adios,128.200.135.206,2019-04-19 21:22:03.749238+00:00,1,,,599,3,572,0,0,0,5,100,0,50,0,0,0,0,0,0,0,0,0,0,,,,,0,-14,0,0,0,1,12.5,23,35.5,0,0,-1,23,3,0,0,,0,8,8,jnycj0gy
4,0eda5p80,,0,184,183,etfs2,Adios,128.200.135.208,2019-04-19 21:22:03.925434+00:00,1,,,754,4,619,-46,0,0,0,0,0,0,0,0,2,23,6,0,0,0,0,0,,,,,0,-2,0,0,0,1,12.5,23,35.5,0,0,-1,23,3,0,0,,0,8,8,jnycj0gy
5,59mtwkr7,,0,184,183,etfs2,Adios,128.200.135.201,2019-04-19 21:22:04.888224+00:00,1,,,650.5,5,562.5,0,0,0,0,1,0,1,0,2,0,2,2,0,0,0,0,0,,,,,0,3,0,0,0,1,12.5,23,35.5,0,0,-1,23,3,0,0,,0,8,8,jnycj0gy
6,2mbkokqe,,0,184,183,etfs2,Adios,128.200.135.216,2019-04-19 21:22:09.378499+00:00,1,,,579.5,6,356.5,-23,4,0,13,1,2,15,-4,9,1,25,1,2,35,0,0,0,,,,,0,5,0,-4,0,1,12.5,23,35.5,0,0,-1,23,3,0,0,,0,8,8,jnycj0gy
7,ydwea9sd,,0,184,183,etfs2,Adios,128.200.135.209,2019-04-19 21:22:11.525268+00:00,1,,,496.5,7,49,0,11,0,0,0,6,25,-11,18,0,0,0,0,0,0,0,0,,,,,0,-9,0,-11,0,1,12.5,23,35.5,0,0,-1,23,3,0,0,,0,8,8,jnycj0gy
8,31tkyrvt,,0,184,183,etfs2,Adios,128.200.135.218,2019-04-19 21:22:12.426867+00:00,1,,,671.5,8,438.5,0,4,0,5,10,3,15,-4,7,0,10,10,3,35,0,0,0,,,,,0,-1,0,-4,0,1,12.5,23,35.5,0,0,-1,23,3,0,0,,0,8,8,jnycj0gy
9,r6eoen06,,0,184,183,etfs2,Adios,128.200.135.199,2019-04-19 21:22:24.765148+00:00,1,,,681,9,252,69,16,0,0,0,6,15,-16,7,-3,5,1,3,15,0,0,0,,,,,0,-15,0,-16,0,1,12.5,23,35.5,0,0,-1,23,3,0,0,,0,8,8,jnycj0gy
1,t2y9scp6,,0,184,183,etfs2,Adios,128.200.135.214,2019-04-19 21:22:02.519561+00:00,1,,,542,1,92.5,-42,13,3,14,4,0,0,-16,15,0,0,0,0,0,30,0,0,,,,,0,3,0,14,0,1,14,22,36,14,4,-1,22,1,2,0,,0,9,9,jnycj0gy
2,hpauyt3c,,0,184,183,etfs2,Adios,128.200.135.212,2019-04-19 21:22:03.048414+00:00,1,,,696,2,406,-22,12,0,10,10,4,15,-12,2,1,22,10,0,0,6,0,0,,,,,0,-22,0,-6,0,1,14,22,36,14,4,-1,22,1,2,0,,0,9,9,jnycj0gy
3,sae84m3r,,0,184,183,etfs2,Adios,128.200.135.206,2019-04-19 21:22:03.749238+00:00,1,,,599,3,572,0,0,0,9,60,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,-14,0,0,0,1,14,22,36,14,4,-1,22,1,2,0,,0,9,9,jnycj0gy
4,0eda5p80,,0,184,183,etfs2,Adios,128.200.135.208,2019-04-19 21:22:03.925434+00:00,1,,,754,4,573,0,0,0,0,0,0,0,0,2,0,15,5,0,0,4,0,0,,,,,0,2,0,4,0,1,14,22,36,14,4,-1,22,1,2,0,,0,9,9,jnycj0gy
5,59mtwkr7,,0,184,183,etfs2,Adios,128.200.135.201,2019-04-19 21:22:04.888224+00:00,1,,,650.5,5,562.5,22,0,0,2,1,0,1,0,2,-1,1,1,1,0,2,0,0,,,,,0,5,0,2,0,1,14,22,36,14,4,-1,22,1,2,0,,0,9,9,jnycj0gy
6,2mbkokqe,,0,184,183,etfs2,Adios,128.200.135.216,2019-04-19 21:22:09.378499+00:00,1,,,579.5,6,333.5,0,4,0,0,0,1,15,-4,10,0,0,0,1,26,20,0,0,,,,,0,21,0,16,0,1,14,22,36,14,4,-1,22,1,2,0,,0,9,9,jnycj0gy
7,ydwea9sd,,0,184,183,etfs2,Adios,128.200.135.209,2019-04-19 21:22:11.525268+00:00,1,,,496.5,7,49,56,11,-4,0,0,4,10,-7,18,0,0,0,3,25,36,0,0,,,,,0,20,0,29,0,1,14,22,36,14,4,-1,22,1,2,0,,0,9,9,jnycj0gy
8,31tkyrvt,,0,184,183,etfs2,Adios,128.200.135.218,2019-04-19 21:22:12.426867+00:00,1,,,671.5,8,438.5,0,4,0,7,5,1,25,-4,7,0,7,5,1,25,14,0,0,,,,,0,9,0,10,0,1,14,22,36,14,4,-1,22,1,2,0,,0,9,9,jnycj0gy
9,r6eoen06,,0,184,183,etfs2,Adios,128.200.135.199,2019-04-19 21:22:24.765148+00:00,1,,,681,9,321,-14,16,1,14,1,6,15,-17,4,0,10,1,3,30,8,0,0,,,,,0,-24,0,-9,0,1,14,22,36,14,4,-1,22,1,2,0,,0,9,9,jnycj0gy
1,t2y9scp6,,0,184,183,etfs2,Adios,128.200.135.214,2019-04-19 21:22:02.519561+00:00,1,,,542,1,50.5,-28,16,2,14,3,3,16,18,15,0,0,0,0,0,30,0,0,,,,,0,51,0,48,0,1,14,25,39,14,4,1,25,4,2,0,,0,10,10,jnycj0gy
2,hpauyt3c,,0,184,183,etfs2,Adios,128.200.135.212,2019-04-19 21:22:03.048414+00:00,1,,,696,2,384,0,12,0,10,10,4,18,12,3,0,21,10,1,28,6,0,0,,,,,0,-4,0,18,0,1,14,25,39,14,4,1,25,4,2,0,,0,10,10,jnycj0gy
3,sae84m3r,,0,184,183,etfs2,Adios,128.200.135.206,2019-04-19 21:22:03.749238+00:00,1,,,599,3,572,0,0,0,2,275,0,0,0,0,0,15,1,0,0,0,0,0,,,,,0,-14,0,0,0,1,14,25,39,14,4,1,25,4,2,0,,0,10,10,jnycj0gy
4,0eda5p80,,0,184,183,etfs2,Adios,128.200.135.208,2019-04-19 21:22:03.925434+00:00,1,,,754,4,573,0,0,0,0,0,0,0,0,2,0,20,5,0,0,4,0,0,,,,,0,6,0,4,0,1,14,25,39,14,4,1,25,4,2,0,,0,10,10,jnycj0gy
