participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.cash,player.delta_cash,player.n_a,player.t_a,player.bida,player.nbida,player.naska,player.aska,player.di_a,player.n_b,player.t_b,player.bidb,player.nbidb,player.naskb,player.askb,player.di_b,player.n_c,player.t_c,player.bidc,player.nbidc,player.naskc,player.askc,player.di_c,player.cum_payoff,player.cum_payoff_topay,player.pay_display,player.payoff,group.id_in_subsession,group.nav_a,group.nav_b,group.nav,group.p_a,group.q_a,group.d_a,group.p_b,group.q_b,group.d_b,group.p_c,group.q_c,group.d_c,subsession.round_number,subsession.ronda,session.code
2,vt19uu7e,,0,184,183,etfs2,Adios,128.200.135.214,2019-04-04 22:24:57.005237+00:00,1,,,622.8,2,432,-27,9,7,9,20,9,11,-16,2,-2,17,5,2,18,0,0,0,,,,,0,-16,0,-16,0,1,9,18,27,9,7,-1,18,8,-1,0,,0,3,3,4yu1tws4
3,pj2spifl,,0,184,183,etfs2,Adios,128.200.135.218,2019-04-04 22:24:57.921180+00:00,1,,,528,3,474,0,8,0,0,0,2,10,-8,0,0,11,2,0,0,0,0,0,,,,,0,-8,0,-8,0,1,9,18,27,9,7,-1,18,8,-1,0,,0,3,3,4yu1tws4
4,w27f3u1b,,0,184,183,etfs2,Adios,128.200.135.199,2019-04-04 22:24:58.611950+00:00,1,,,458.5,4,532,18,2,-2,7,20,2,9,0,0,0,17,20,0,0,0,0,0,,,,,0,-3,0,0,0,1,9,18,27,9,7,-1,18,8,-1,0,,0,3,3,4yu1tws4
5,b5mqvgzg,,0,184,183,etfs2,Adios,128.200.135.212,2019-04-04 22:24:59.830307+00:00,1,,,623.2,5,464,36,2,0,6,2,0,0,-2,4,-2,0,0,2,16,-2,0,0,,,,,0,-8,0,-4,0,1,9,18,27,9,7,-1,18,8,-1,0,,0,3,3,4yu1tws4
6,7xm6i3xk,,0,184,183,etfs2,Adios,128.200.135.209,2019-04-04 22:25:01.768086+00:00,1,,,549,6,430,36,2,0,0,0,0,0,-2,6,-2,0,0,2,13,-4,0,0,,,,,0,-8,0,-6,0,1,9,18,27,9,7,-1,18,8,-1,0,,0,3,3,4yu1tws4
7,cg5ei9di,,0,184,183,etfs2,Adios,128.200.135.216,2019-04-04 22:25:03.434927+00:00,1,,,740.8,7,196,36,12,0,8,2,0,0,-12,14,-2,0,0,2,15,-12,0,0,,,,,0,-23,0,-24,0,1,9,18,27,9,7,-1,18,8,-1,0,,0,3,3,4yu1tws4
8,f8mpxcnn,,0,184,183,etfs2,Adios,128.200.135.208,2019-04-04 22:25:04.853053+00:00,1,,,526,8,155,0,15,0,9,10,4,10,-15,15,0,17,3,2,20,-15,0,0,,,,,0,-29,0,-30,0,1,9,18,27,9,7,-1,18,8,-1,0,,0,3,3,4yu1tws4
9,e9skg05c,,0,184,183,etfs2,Adios,128.200.135.206,2019-04-04 22:25:05.198802+00:00,1,,,549.8,9,280,-99,10,-5,0,0,5,9,-5,10,8,18,9,0,0,-18,0,0,,,,,0,-23,0,-23,0,1,9,18,27,9,7,-1,18,8,-1,0,,0,3,3,4yu1tws4
1,s56wgrrf,,0,184,183,etfs2,Adios,128.200.135.201,2019-04-04 22:24:43.289179+00:00,1,,,586,1,385,0,0,0,0,0,0,0,0,9,0,17,20,0,0,9,0,0,,,,,0,7,0,9,0,1,10,18,28,10,21,1,18,4,1,0,,0,4,4,4yu1tws4
2,vt19uu7e,,0,184,183,etfs2,Adios,128.200.135.214,2019-04-04 22:24:57.005237+00:00,1,,,622.8,2,405,0,16,0,9,30,16,11,16,0,0,17,5,0,0,0,0,0,,,,,0,0,0,16,0,1,10,18,28,10,21,1,18,4,1,0,,0,4,4,4yu1tws4
3,pj2spifl,,0,184,183,etfs2,Adios,128.200.135.218,2019-04-04 22:24:57.921180+00:00,1,,,528,3,474,30,8,-3,0,0,3,9,5,0,0,17,3,0,0,0,0,0,,,,,0,-3,0,5,0,1,10,18,28,10,21,1,18,4,1,0,,0,4,4,4yu1tws4
4,w27f3u1b,,0,184,183,etfs2,Adios,128.200.135.199,2019-04-04 22:24:58.611950+00:00,1,,,458.5,4,550,-282,0,21,10,30,0,0,21,0,4,18,10,0,0,4,0,0,,,,,0,22,0,25,0,1,10,18,28,10,21,1,18,4,1,0,,0,4,4,4yu1tws4
5,b5mqvgzg,,0,184,183,etfs2,Adios,128.200.135.212,2019-04-04 22:24:59.830307+00:00,1,,,623.2,5,500,36,2,0,9,2,0,0,2,2,-2,0,0,2,18,0,0,0,,,,,0,-6,0,2,0,1,10,18,28,10,21,1,18,4,1,0,,0,4,4,4yu1tws4
6,7xm6i3xk,,0,184,183,etfs2,Adios,128.200.135.209,2019-04-04 22:25:01.768086+00:00,1,,,549,6,466,10,2,-1,0,0,1,9,1,4,0,0,0,0,0,4,0,0,,,,,0,-3,0,5,0,1,10,18,28,10,21,1,18,4,1,0,,0,4,4,4yu1tws4
7,cg5ei9di,,0,184,183,etfs2,Adios,128.200.135.216,2019-04-04 22:25:03.434927+00:00,1,,,740.8,7,232,36,12,0,9,1,0,0,12,12,-2,0,0,2,18,10,0,0,,,,,0,-1,0,22,0,1,10,18,28,10,21,1,18,4,1,0,,0,4,4,4yu1tws4
8,f8mpxcnn,,0,184,183,etfs2,Adios,128.200.135.208,2019-04-04 22:25:04.853053+00:00,1,,,526,8,155,150,15,-15,0,0,15,10,0,15,0,17,5,10,19,15,0,0,,,,,0,-14,0,15,0,1,10,18,28,10,21,1,18,4,1,0,,0,4,4,4yu1tws4
9,e9skg05c,,0,184,183,etfs2,Adios,128.200.135.206,2019-04-04 22:25:05.198802+00:00,1,,,549.8,9,181,20,5,-2,0,0,2,9,3,18,0,17,1,0,0,18,0,0,,,,,0,-2,0,21,0,1,10,18,28,10,21,1,18,4,1,0,,0,4,4,4yu1tws4
1,s56wgrrf,,0,184,183,etfs2,Adios,128.200.135.201,2019-04-04 22:24:43.289179+00:00,1,,,586,1,385,0,0,0,0,0,0,0,0,9,0,17,10,0,0,-9,0,0,,,,,0,-2,0,-9,0,1,10,19,29,10,3,1,19,5,-1,0,,0,5,5,4yu1tws4
2,vt19uu7e,,0,184,183,etfs2,Adios,128.200.135.214,2019-04-04 22:24:57.005237+00:00,1,,,622.8,2,405,0,16,0,9,45,11,16,16,0,0,0,0,0,0,0,0,0,,,,,0,16,0,16,0,1,10,19,29,10,3,1,19,5,-1,0,,0,5,5,4yu1tws4
3,pj2spifl,,0,184,183,etfs2,Adios,128.200.135.218,2019-04-04 22:24:57.921180+00:00,1,,,528,3,504,30,5,-3,0,0,3,10,2,0,0,18,4,0,0,0,0,0,,,,,0,-1,0,2,0,1,10,19,29,10,3,1,19,5,-1,0,,0,5,5,4yu1tws4
4,w27f3u1b,,0,184,183,etfs2,Adios,128.200.135.199,2019-04-04 22:24:58.611950+00:00,1,,,458.5,4,268,-30,21,3,10,10,15,11,24,4,0,18,5,2,20,-4,0,0,,,,,0,42,0,20,0,1,10,19,29,10,3,1,19,5,-1,0,,0,5,5,4yu1tws4
5,b5mqvgzg,,0,184,183,etfs2,Adios,128.200.135.212,2019-04-04 22:24:59.830307+00:00,1,,,623.2,5,536,0,2,0,10,5,0,0,2,0,0,18,3,0,0,0,0,0,,,,,0,-4,0,2,0,1,10,19,29,10,3,1,19,5,-1,0,,0,5,5,4yu1tws4
6,7xm6i3xk,,0,184,183,etfs2,Adios,128.200.135.209,2019-04-04 22:25:01.768086+00:00,1,,,549,6,476,38,1,0,0,0,0,0,1,4,-2,0,0,2,11,-2,0,0,,,,,0,-4,0,-1,0,1,10,19,29,10,3,1,19,5,-1,0,,0,5,5,4yu1tws4
7,cg5ei9di,,0,184,183,etfs2,Adios,128.200.135.216,2019-04-04 22:25:03.434927+00:00,1,,,740.8,7,268,38,12,0,9,2,0,0,12,10,-2,0,0,2,18,-8,0,0,,,,,0,3,0,4,0,1,10,19,29,10,3,1,19,5,-1,0,,0,5,5,4yu1tws4
8,f8mpxcnn,,0,184,183,etfs2,Adios,128.200.135.208,2019-04-04 22:25:04.853053+00:00,1,,,526,8,305,19,0,0,9,15,0,0,0,15,-1,17,5,15,19,-14,0,0,,,,,0,-28,0,-14,0,1,10,19,29,10,3,1,19,5,-1,0,,0,5,5,4yu1tws4
9,e9skg05c,,0,184,183,etfs2,Adios,128.200.135.206,2019-04-04 22:25:05.198802+00:00,1,,,549.8,9,201,-95,3,0,0,0,1,12,3,18,5,19,5,0,0,-23,0,0,,,,,0,-22,0,-20,0,1,10,19,29,10,3,1,19,5,-1,0,,0,5,5,4yu1tws4
1,s56wgrrf,,0,184,183,etfs2,Adios,128.200.135.201,2019-04-04 22:24:43.289179+00:00,1,,,586,1,385,0,0,0,0,0,0,0,0,9,0,17,7,0,0,-9,0,0,,,,,0,-11,0,-9,0,1,10,19,29,10,12,1,19,13,-1,0,,0,6,6,4yu1tws4
2,vt19uu7e,,0,184,183,etfs2,Adios,128.200.135.214,2019-04-04 22:24:57.005237+00:00,1,,,622.8,2,405,0,16,0,9,45,11,16,16,0,0,0,0,0,0,0,0,0,,,,,0,32,0,16,0,1,10,19,29,10,12,1,19,13,-1,0,,0,6,6,4yu1tws4
3,pj2spifl,,0,184,183,etfs2,Adios,128.200.135.218,2019-04-04 22:24:57.921180+00:00,1,,,528,3,534,-115,2,2,10,2,0,0,4,0,5,19,5,0,0,-5,0,0,,,,,0,-2,0,-1,0,1,10,19,29,10,12,1,19,13,-1,0,,0,6,6,4yu1tws4
4,w27f3u1b,,0,184,183,etfs2,Adios,128.200.135.199,2019-04-04 22:24:58.611950+00:00,1,,,458.5,4,238,-75,24,-2,10,10,20,10,22,4,5,19,5,4,19,-9,0,0,,,,,0,55,0,13,0,1,10,19,29,10,12,1,19,13,-1,0,,0,6,6,4yu1tws4
5,b5mqvgzg,,0,184,183,etfs2,Adios,128.200.135.212,2019-04-04 22:24:59.830307+00:00,1,,,623.2,5,536,-57,2,0,0,0,2,11,2,0,3,19,3,0,0,-3,0,0,,,,,0,-5,0,-1,0,1,10,19,29,10,12,1,19,13,-1,0,,0,6,6,4yu1tws4
6,7xm6i3xk,,0,184,183,etfs2,Adios,128.200.135.209,2019-04-04 22:25:01.768086+00:00,1,,,549,6,514,0,1,0,0,0,0,0,1,2,0,0,0,1,19,-2,0,0,,,,,0,-5,0,-1,0,1,10,19,29,10,12,1,19,13,-1,0,,0,6,6,4yu1tws4
7,cg5ei9di,,0,184,183,etfs2,Adios,128.200.135.216,2019-04-04 22:25:03.434927+00:00,1,,,740.8,7,306,0,12,0,3,9,0,0,12,8,0,0,0,2,19,-8,0,0,,,,,0,7,0,4,0,1,10,19,29,10,12,1,19,13,-1,0,,0,6,6,4yu1tws4
8,f8mpxcnn,,0,184,183,etfs2,Adios,128.200.135.208,2019-04-04 22:25:04.853053+00:00,1,,,526,8,324,247,0,0,9,15,0,0,0,14,-13,16,5,14,19,-1,0,0,,,,,0,-29,0,-1,0,1,10,19,29,10,12,1,19,13,-1,0,,0,6,6,4yu1tws4
9,e9skg05c,,0,184,183,etfs2,Adios,128.200.135.206,2019-04-04 22:25:05.198802+00:00,1,,,549.8,9,106,0,3,0,0,0,1,12,3,23,0,18,3,0,0,-23,0,0,,,,,0,-42,0,-20,0,1,10,19,29,10,12,1,19,13,-1,0,,0,6,6,4yu1tws4
1,s56wgrrf,,0,184,183,etfs2,Adios,128.200.135.201,2019-04-04 22:24:43.289179+00:00,1,,,586,1,385,0,0,0,8,40,0,0,0,9,0,0,0,0,0,9,0,0,,,,,0,-2,0,9,0,1,9,18,27,9,22,-1,18,9,1,0,,0,7,7,4yu1tws4
2,vt19uu7e,,0,184,183,etfs2,Adios,128.200.135.214,2019-04-04 22:24:57.005237+00:00,1,,,622.8,2,405,0,16,0,9,45,16,11,-16,0,0,0,0,0,0,0,0,0,,,,,0,16,0,-16,0,1,9,18,27,9,22,-1,18,9,1,0,,0,7,7,4yu1tws4
3,pj2spifl,,0,184,183,etfs2,Adios,128.200.135.218,2019-04-04 22:24:57.921180+00:00,1,,,528,3,419,0,4,0,0,0,0,0,-4,5,0,0,0,0,0,5,0,0,,,,,0,-1,0,1,0,1,9,18,27,9,22,-1,18,9,1,0,,0,7,7,4yu1tws4
4,w27f3u1b,,0,184,183,etfs2,Adios,128.200.135.199,2019-04-04 22:24:58.611950+00:00,1,,,458.5,4,163,225,22,-17,10,5,22,9,-5,9,-4,19,5,9,18,5,0,0,,,,,0,55,0,0,0,1,9,18,27,9,22,-1,18,9,1,0,,0,7,7,4yu1tws4
5,b5mqvgzg,,0,184,183,etfs2,Adios,128.200.135.212,2019-04-04 22:24:59.830307+00:00,1,,,623.2,5,479,-36,2,4,10,4,0,0,-6,3,0,0,0,3,19,3,0,0,,,,,0,-8,0,-3,0,1,9,18,27,9,22,-1,18,9,1,0,,0,7,7,4yu1tws4
6,7xm6i3xk,,0,184,183,etfs2,Adios,128.200.135.209,2019-04-04 22:25:01.768086+00:00,1,,,549,6,514,0,1,0,0,0,0,0,-1,2,0,0,0,0,0,2,0,0,,,,,0,-4,0,1,0,1,9,18,27,9,22,-1,18,9,1,0,,0,7,7,4yu1tws4
7,cg5ei9di,,0,184,183,etfs2,Adios,128.200.135.216,2019-04-04 22:25:03.434927+00:00,1,,,740.8,7,306,-36,12,4,10,4,0,0,-16,8,0,0,0,2,19,8,0,0,,,,,0,-1,0,-8,0,1,9,18,27,9,22,-1,18,9,1,0,,0,7,7,4yu1tws4
8,f8mpxcnn,,0,184,183,etfs2,Adios,128.200.135.208,2019-04-04 22:25:04.853053+00:00,1,,,526,8,571,-153,0,9,9,15,0,0,-9,1,4,18,10,1,19,5,0,0,,,,,0,-33,0,-4,0,1,9,18,27,9,22,-1,18,9,1,0,,0,7,7,4yu1tws4
9,e9skg05c,,0,184,183,etfs2,Adios,128.200.135.206,2019-04-04 22:25:05.198802+00:00,1,,,549.8,9,106,0,3,0,0,0,0,0,-3,23,0,0,0,3,20,23,0,0,,,,,0,-22,0,20,0,1,9,18,27,9,22,-1,18,9,1,0,,0,7,7,4yu1tws4
1,s56wgrrf,,0,184,183,etfs2,Adios,128.200.135.201,2019-04-04 22:24:43.289179+00:00,1,,,586,1,385,0,0,0,9,40,0,0,0,9,0,0,0,0,0,0,0,0,,,,,0,-2,0,0,0,1,9,17,26,9,8,1,17,5,0,0,,0,8,8,4yu1tws4
2,vt19uu7e,,0,184,183,etfs2,Adios,128.200.135.214,2019-04-04 22:24:57.005237+00:00,1,,,622.8,2,405,0,16,0,9,10,16,11,16,0,0,0,0,0,0,0,0,0,,,,,0,32,0,16,0,1,9,17,26,9,8,1,17,5,0,0,,0,8,8,4yu1tws4
3,pj2spifl,,0,184,183,etfs2,Adios,128.200.135.218,2019-04-04 22:24:57.921180+00:00,1,,,528,3,419,-34,4,0,0,0,1,11,4,5,2,17,2,0,0,0,0,0,,,,,0,3,0,4,0,1,9,17,26,9,8,1,17,5,0,0,,0,8,8,4yu1tws4
4,w27f3u1b,,0,184,183,etfs2,Adios,128.200.135.199,2019-04-04 22:24:58.611950+00:00,1,,,458.5,4,388,113,5,-5,9,10,5,9,0,5,-4,17,10,5,17,0,0,0,,,,,0,55,0,0,0,1,9,17,26,9,8,1,17,5,0,0,,0,8,8,4yu1tws4
5,b5mqvgzg,,0,184,183,etfs2,Adios,128.200.135.212,2019-04-04 22:24:59.830307+00:00,1,,,623.2,5,443,-34,6,0,0,0,3,10,6,3,2,17,2,0,0,0,0,0,,,,,0,-2,0,6,0,1,9,17,26,9,8,1,17,5,0,0,,0,8,8,4yu1tws4
6,7xm6i3xk,,0,184,183,etfs2,Adios,128.200.135.209,2019-04-04 22:25:01.768086+00:00,1,,,549,6,514,0,1,0,0,0,0,0,1,2,0,0,0,1,18,0,0,0,,,,,0,-3,0,1,0,1,9,17,26,9,8,1,17,5,0,0,,0,8,8,4yu1tws4
7,cg5ei9di,,0,184,183,etfs2,Adios,128.200.135.216,2019-04-04 22:25:03.434927+00:00,1,,,740.8,7,270,0,16,0,9,2,0,0,16,8,0,0,0,1,18,0,0,0,,,,,0,15,0,16,0,1,9,17,26,9,8,1,17,5,0,0,,0,8,8,4yu1tws4
8,f8mpxcnn,,0,184,183,etfs2,Adios,128.200.135.208,2019-04-04 22:25:04.853053+00:00,1,,,526,8,418,-72,9,8,9,10,9,10,17,5,0,0,0,5,19,0,0,0,,,,,0,-16,0,17,0,1,9,17,26,9,8,1,17,5,0,0,,0,8,8,4yu1tws4
9,e9skg05c,,0,184,183,etfs2,Adios,128.200.135.206,2019-04-04 22:25:05.198802+00:00,1,,,549.8,9,106,27,3,-3,0,0,3,9,0,23,0,0,0,3,18,0,0,0,,,,,0,-22,0,0,0,1,9,17,26,9,8,1,17,5,0,0,,0,8,8,4yu1tws4
1,s56wgrrf,,0,184,183,etfs2,Adios,128.200.135.201,2019-04-04 22:24:43.289179+00:00,1,,,586,1,385,0,0,0,9,40,0,0,0,9,0,0,0,0,0,0,0,0,,,,,0,-2,0,0,0,1,9,18,27,0,0,-1,18,13,0,0,,0,9,9,4yu1tws4
2,vt19uu7e,,0,184,183,etfs2,Adios,128.200.135.214,2019-04-04 22:24:57.005237+00:00,1,,,622.8,2,405,0,16,0,9,5,3,11,-16,0,0,5,18,0,0,0,0,0,,,,,0,16,0,-16,0,1,9,18,27,0,0,-1,18,13,0,0,,0,9,9,4yu1tws4
3,pj2spifl,,0,184,183,etfs2,Adios,128.200.135.218,2019-04-04 22:24:57.921180+00:00,1,,,528,3,385,0,4,0,0,0,1,11,-4,7,0,17,2,0,0,0,0,0,,,,,0,-1,0,-4,0,1,9,18,27,0,0,-1,18,13,0,0,,0,9,9,4yu1tws4
4,w27f3u1b,,0,184,183,etfs2,Adios,128.200.135.199,2019-04-04 22:24:58.611950+00:00,1,,,458.5,4,501,-216,0,0,9,20,0,0,0,1,12,18,15,1,17,0,0,0,,,,,0,55,0,0,0,1,9,18,27,0,0,-1,18,13,0,0,,0,9,9,4yu1tws4
5,b5mqvgzg,,0,184,183,etfs2,Adios,128.200.135.212,2019-04-04 22:24:59.830307+00:00,1,,,623.2,5,409,54,6,0,0,0,4,10,-6,5,-3,0,0,3,17,0,0,0,,,,,0,-8,0,-6,0,1,9,18,27,0,0,-1,18,13,0,0,,0,9,9,4yu1tws4
6,7xm6i3xk,,0,184,183,etfs2,Adios,128.200.135.209,2019-04-04 22:25:01.768086+00:00,1,,,549,6,514,0,1,0,0,0,0,0,-1,2,0,0,0,0,0,0,0,0,,,,,0,-4,0,-1,0,1,9,18,27,0,0,-1,18,13,0,0,,0,9,9,4yu1tws4
7,cg5ei9di,,0,184,183,etfs2,Adios,128.200.135.216,2019-04-04 22:25:03.434927+00:00,1,,,740.8,7,270,18,16,0,9,2,0,0,-16,8,-1,0,0,1,18,0,0,0,,,,,0,-1,0,-16,0,1,9,18,27,0,0,-1,18,13,0,0,,0,9,9,4yu1tws4
8,f8mpxcnn,,0,184,183,etfs2,Adios,128.200.135.208,2019-04-04 22:25:04.853053+00:00,1,,,526,8,346,90,17,0,9,10,15,10,-17,5,-5,16,5,5,17,0,0,0,,,,,0,-33,0,-17,0,1,9,18,27,0,0,-1,18,13,0,0,,0,9,9,4yu1tws4
9,e9skg05c,,0,184,183,etfs2,Adios,128.200.135.206,2019-04-04 22:25:05.198802+00:00,1,,,549.8,9,133,54,0,0,0,0,0,0,0,23,-3,0,0,3,17,0,0,0,,,,,0,-22,0,0,0,1,9,18,27,0,0,-1,18,13,0,0,,0,9,9,4yu1tws4
1,s56wgrrf,,0,184,183,etfs2,Adios,128.200.135.201,2019-04-04 22:24:43.289179+00:00,1,,,586,1,385,0,0,0,9,40,0,0,0,9,0,0,0,0,0,18,0,0,,,,,0,16,0,18,0,1,10,17,27,10,1,-1,17,8,2,0,,0,10,10,4yu1tws4
2,vt19uu7e,,0,184,183,etfs2,Adios,128.200.135.214,2019-04-04 22:24:57.005237+00:00,1,,,622.8,2,405,0,16,0,9,5,5,11,-16,0,0,16,10,0,0,0,0,0,,,,,0,0,0,-16,0,1,10,17,27,10,1,-1,17,8,2,0,,0,10,10,4yu1tws4
3,pj2spifl,,0,184,183,etfs2,Adios,128.200.135.218,2019-04-04 22:24:57.921180+00:00,1,,,528,3,385,-17,4,0,0,0,1,10,-4,7,1,17,1,0,0,16,0,0,,,,,0,11,0,12,0,1,10,17,27,10,1,-1,17,8,2,0,,0,10,10,4yu1tws4
4,w27f3u1b,,0,184,183,etfs2,Adios,128.200.135.199,2019-04-04 22:24:58.611950+00:00,1,,,458.5,4,285,51,0,0,0,0,0,0,0,13,-3,18,5,13,17,20,0,0,,,,,0,75,0,20,0,1,10,17,27,10,1,-1,17,8,2,0,,0,10,10,4yu1tws4
