participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.cash,player.delta_cash,player.n_a,player.t_a,player.bida,player.nbida,player.naska,player.aska,player.di_a,player.n_b,player.t_b,player.bidb,player.nbidb,player.naskb,player.askb,player.di_b,player.n_c,player.t_c,player.bidc,player.nbidc,player.naskc,player.askc,player.di_c,player.cum_payoff,player.cum_payoff_topay,player.pay_display,player.payoff,group.id_in_subsession,group.nav_a,group.nav_b,group.nav,group.p_a,group.q_a,group.d_a,group.p_b,group.q_b,group.d_b,group.p_c,group.q_c,group.d_c,subsession.round_number,subsession.ronda,session.code
2,dfx64sqm,,0,184,183,etfs2,Adios,128.200.135.208,2019-07-18 22:34:10.031478+00:00,1,,,775.8,2,387.5,21,1,0,0,0,0,0,1,10,-1,0,0,3,21,0,0,0,,,,,0,39,0,1,0,1,17,21,38,17,5,1,21,5,0,0,,0,9,9,odwd4238
3,vnbh07pw,,0,183,183,etfs2,Adios,128.200.135.199,2019-07-18 22:34:10.831057+00:00,1,,,698,3,556.5,-105,1,0,16.5,5,0,0,1,1,5,21,5,0,0,0,0,0,,,,,0,8,0,1,0,1,17,21,38,17,5,1,21,5,0,0,,0,9,9,odwd4238
4,f5epqqm6,,0,183,183,etfs2,Adios,128.200.135.218,2019-07-18 22:34:16.297037+00:00,1,,,491.8,4,350,34,10,-2,16,10,10,17,8,7,0,20.5,7,7,21,0,0,0,,,,,0,-2,0,8,0,1,17,21,38,17,5,1,21,5,0,0,,0,9,9,odwd4238
5,pj1awwpc,,0,184,183,etfs2,Adios,128.200.135.212,2019-07-18 22:34:17.215943+00:00,1,,,597.5,5,512,34,2,-2,0,0,2,16,0,1,0,0,0,1,22,0,0,0,,,,,0,-9,0,0,0,1,17,21,38,17,5,1,21,5,0,0,,0,9,9,odwd4238
6,g9uyk47r,,0,184,183,etfs2,Adios,128.200.135.206,2019-07-18 22:34:20.857331+00:00,1,,,666,6,400,38,1,-1,0,0,1,16,0,8,-1,0,0,1,21,0,0,0,,,,,0,18,0,0,0,1,17,21,38,17,5,1,21,5,0,0,,0,9,9,odwd4238
7,kudj51ve,,0,184,183,etfs2,Adios,128.200.135.214,2019-07-18 22:34:23.169427+00:00,1,,,661.8,7,503.5,63,0,0,10,1,0,0,0,4,-3,1,2,3,2,0,0,0,,,,,0,18,0,0,0,1,17,21,38,17,5,1,21,5,0,0,,0,9,9,odwd4238
8,7ls6ful5,,0,184,183,etfs2,Adios,128.200.135.201,2019-07-18 22:34:27.177582+00:00,1,,,743.3,8,385,0,10,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,,,,,0,-8,0,10,0,1,17,21,38,17,5,1,21,5,0,0,,0,9,9,odwd4238
9,kp0ve6m2,,0,183,183,etfs2,Adios,128.200.135.220,2019-07-18 22:34:56.738722+00:00,1,,,562,9,239,-85,18,5,17.01,5,0,0,23,6,0,0,0,0,0,0,0,0,,,,,0,8,0,23,0,1,17,21,38,17,5,1,21,5,0,0,,0,9,9,odwd4238
1,15vecz97,,0,183,183,etfs2,Adios,128.200.135.209,2019-07-18 22:34:07.989863+00:00,1,,,588,1,14.5,90,17,-5,0,0,5,17.5,12,19,0,0,0,5,21.5,0,0,0,,,,,0,60,0,12,0,1,18,21,39,18,8,1,21,5,0,0,,0,10,10,odwd4238
2,dfx64sqm,,0,184,183,etfs2,Adios,128.200.135.208,2019-07-18 22:34:10.031478+00:00,1,,,775.8,2,408.5,0,1,0,0,0,0,0,1,9,0,0,0,3,21,0,0,0,,,,,0,40,0,1,0,1,18,21,39,18,8,1,21,5,0,0,,0,10,10,odwd4238
3,vnbh07pw,,0,183,183,etfs2,Adios,128.200.135.199,2019-07-18 22:34:10.831057+00:00,1,,,698,3,451.5,21,1,0,17.5,5,0,0,1,6,-1,0,0,1,20.5,0,0,0,,,,,0,9,0,1,0,1,18,21,39,18,8,1,21,5,0,0,,0,10,10,odwd4238
4,f5epqqm6,,0,183,183,etfs2,Adios,128.200.135.218,2019-07-18 22:34:16.297037+00:00,1,,,491.8,4,384,-9,8,-3,17,5,8,18,5,7,3,21,5,5,21,0,0,0,,,,,0,3,0,5,0,1,18,21,39,18,8,1,21,5,0,0,,0,10,10,odwd4238
5,pj1awwpc,,0,184,183,etfs2,Adios,128.200.135.212,2019-07-18 22:34:17.215943+00:00,1,,,597.5,5,546,0,0,0,0,0,0,0,0,1,0,0,0,1,22,0,0,0,,,,,0,-9,0,0,0,1,18,21,39,18,8,1,21,5,0,0,,0,10,10,odwd4238
6,g9uyk47r,,0,184,183,etfs2,Adios,128.200.135.206,2019-07-18 22:34:20.857331+00:00,1,,,666,6,438,21,0,0,0,0,0,0,0,7,-1,0,0,1,21,0,0,0,,,,,0,18,0,0,0,1,18,21,39,18,8,1,21,5,0,0,,0,10,10,odwd4238
7,kudj51ve,,0,184,183,etfs2,Adios,128.200.135.214,2019-07-18 22:34:23.169427+00:00,1,,,661.8,7,566.5,-69,0,5,20,5,0,0,5,1,-1,0,0,1,1,0,0,0,,,,,0,23,0,5,0,1,18,21,39,18,8,1,21,5,0,0,,0,10,10,odwd4238
8,7ls6ful5,,0,184,183,etfs2,Adios,128.200.135.201,2019-07-18 22:34:27.177582+00:00,1,,,743.3,8,385,0,10,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,,,,,0,2,0,10,0,1,18,21,39,18,8,1,21,5,0,0,,0,10,10,odwd4238
9,kp0ve6m2,,0,183,183,etfs2,Adios,128.200.135.220,2019-07-18 22:34:56.738722+00:00,1,,,562,9,154,-54,23,3,18.01,3,0,0,26,6,0,0,0,0,0,0,0,0,,,,,0,34,0,26,0,1,18,21,39,18,8,1,21,5,0,0,,0,10,10,odwd4238
1,15vecz97,,0,183,183,etfs2,Adios,128.200.135.209,2019-07-18 22:34:07.989863+00:00,1,,,588,1,104.5,-21.5,12,0,0,0,0,0,12,19,1,104,1,1,103,0,0,0,,,,,0,72,0,12,0,1,18.5,21.5,40,18.5,3,1,21.5,7,0,0,,0,11,11,odwd4238
2,dfx64sqm,,0,184,183,etfs2,Adios,128.200.135.208,2019-07-18 22:34:10.031478+00:00,1,,,775.8,2,408.5,64.5,1,0,0,0,0,0,1,9,-3,0,0,3,20,0,0,0,,,,,0,41,0,1,0,1,18.5,21.5,40,18.5,3,1,21.5,7,0,0,,0,11,11,odwd4238
3,vnbh07pw,,0,183,183,etfs2,Adios,128.200.135.199,2019-07-18 22:34:10.831057+00:00,1,,,698,3,472.5,-18.5,1,1,18.5,7,0,0,2,5,0,21.2,5,0,0,0,0,0,,,,,0,11,0,2,0,1,18.5,21.5,40,18.5,3,1,21.5,7,0,0,,0,11,11,odwd4238
4,f5epqqm6,,0,183,183,etfs2,Adios,128.200.135.218,2019-07-18 22:34:16.297037+00:00,1,,,491.8,4,375,64.5,5,0,18,10,3,19,5,10,-3,21,8,5,21.5,0,0,0,,,,,0,8,0,5,0,1,18.5,21.5,40,18.5,3,1,21.5,7,0,0,,0,11,11,odwd4238
5,pj1awwpc,,0,184,183,etfs2,Adios,128.200.135.212,2019-07-18 22:34:17.215943+00:00,1,,,597.5,5,546,0,0,0,0,0,0,0,0,1,0,0,0,1,21.66,0,0,0,,,,,0,-9,0,0,0,1,18.5,21.5,40,18.5,3,1,21.5,7,0,0,,0,11,11,odwd4238
6,g9uyk47r,,0,184,183,etfs2,Adios,128.200.135.206,2019-07-18 22:34:20.857331+00:00,1,,,666,6,459,21.5,0,0,0,0,0,0,0,6,-1,0,0,1,21.5,0,0,0,,,,,0,18,0,0,0,1,18.5,21.5,40,18.5,3,1,21.5,7,0,0,,0,11,11,odwd4238
7,kudj51ve,,0,184,183,etfs2,Adios,128.200.135.214,2019-07-18 22:34:23.169427+00:00,1,,,661.8,7,497.5,-73.5,5,-3,3,2,3,5,2,0,6,22,6,0,0,0,0,0,,,,,0,25,0,2,0,1,18.5,21.5,40,18.5,3,1,21.5,7,0,0,,0,11,11,odwd4238
8,7ls6ful5,,0,184,183,etfs2,Adios,128.200.135.201,2019-07-18 22:34:27.177582+00:00,1,,,743.3,8,385,0,10,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,,,,,0,12,0,10,0,1,18.5,21.5,40,18.5,3,1,21.5,7,0,0,,0,11,11,odwd4238
9,kp0ve6m2,,0,183,183,etfs2,Adios,128.200.135.220,2019-07-18 22:34:56.738722+00:00,1,,,562,9,100,-37,26,2,19.01,2,0,0,28,6,0,0,0,0,0,0,0,0,,,,,0,62,0,28,0,1,18.5,21.5,40,18.5,3,1,21.5,7,0,0,,0,11,11,odwd4238
1,15vecz97,,0,183,183,etfs2,Adios,128.200.135.209,2019-07-18 22:34:07.989863+00:00,1,,,588,1,83,-64.05,12,0,0,0,12,50,12,20,3,22.5,3,20,100,0,0,0,,,,,0,84,0,12,0,1,18.74,21.35,40.1,18.74,2,1,21.35,9,0,0,,0,12,12,odwd4238
2,dfx64sqm,,0,184,183,etfs2,Adios,128.200.135.208,2019-07-18 22:34:10.031478+00:00,1,,,775.8,2,473,64.05,1,0,0,0,0,0,1,6,-3,0,0,3,20,0,0,0,,,,,0,42,0,1,0,1,18.74,21.35,40.1,18.74,2,1,21.35,9,0,0,,0,12,12,odwd4238
3,vnbh07pw,,0,183,183,etfs2,Adios,128.200.135.199,2019-07-18 22:34:10.831057+00:00,1,,,698,3,454,0,2,0,18,3,0,0,2,5,0,21.2,7,0,0,0,0,0,,,,,0,13,0,2,0,1,18.74,21.35,40.1,18.74,2,1,21.35,9,0,0,,0,12,12,odwd4238
4,f5epqqm6,,0,183,183,etfs2,Adios,128.200.135.218,2019-07-18 22:34:16.297037+00:00,1,,,491.8,4,439.5,-128.1,5,0,18.5,7,3,19,5,7,6,21.5,6,5,22,0,0,0,,,,,0,13,0,5,0,1,18.74,21.35,40.1,18.74,2,1,21.35,9,0,0,,0,12,12,odwd4238
5,pj1awwpc,,0,184,183,etfs2,Adios,128.200.135.212,2019-07-18 22:34:17.215943+00:00,1,,,597.5,5,546,0,0,0,0,0,0,0,0,1,0,0,0,1,21.66,0,0,0,,,,,0,-9,0,0,0,1,18.74,21.35,40.1,18.74,2,1,21.35,9,0,0,,0,12,12,odwd4238
6,g9uyk47r,,0,184,183,etfs2,Adios,128.200.135.206,2019-07-18 22:34:20.857331+00:00,1,,,666,6,480.5,0,0,0,0,0,0,0,0,5,0,0,0,1,21.5,0,0,0,,,,,0,18,0,0,0,1,18.74,21.35,40.1,18.74,2,1,21.35,9,0,0,,0,12,12,odwd4238
7,kudj51ve,,0,184,183,etfs2,Adios,128.200.135.214,2019-07-18 22:34:23.169427+00:00,1,,,661.8,7,424,165.59,2,-2,15,2,2,17,0,6,-6,0,0,6,21,0,0,0,,,,,0,25,0,0,0,1,18.74,21.35,40.1,18.74,2,1,21.35,9,0,0,,0,12,12,odwd4238
8,7ls6ful5,,0,184,183,etfs2,Adios,128.200.135.201,2019-07-18 22:34:27.177582+00:00,1,,,743.3,8,385,0,10,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,,,,,0,22,0,10,0,1,18.74,21.35,40.1,18.74,2,1,21.35,9,0,0,,0,12,12,odwd4238
9,kp0ve6m2,,0,183,183,etfs2,Adios,128.200.135.220,2019-07-18 22:34:56.738722+00:00,1,,,562,9,63,-37.49,28,2,18.99,2,0,0,30,6,0,0,0,0,0,0,0,0,,,,,0,92,0,30,0,1,18.74,21.35,40.1,18.74,2,1,21.35,9,0,0,,0,12,12,odwd4238
1,15vecz97,,0,183,183,etfs2,Adios,128.200.135.209,2019-07-18 22:34:07.989863+00:00,1,,,588,1,18.95,0,12,0,0,0,0,0,12,23,0,0,0,0,0,0,0,0,,,,,0,96,0,12,0,1,18.74,21.4,40.14,0,0,1,21.4,5,0,0,,0,13,13,odwd4238
2,dfx64sqm,,0,184,183,etfs2,Adios,128.200.135.208,2019-07-18 22:34:10.031478+00:00,1,,,775.8,2,537.05,42.8,1,0,0,0,0,0,1,3,-2,0,0,2,20,0,0,0,,,,,0,43,0,1,0,1,18.74,21.4,40.14,0,0,1,21.4,5,0,0,,0,13,13,odwd4238
3,vnbh07pw,,0,183,183,etfs2,Adios,128.200.135.199,2019-07-18 22:34:10.831057+00:00,1,,,698,3,454,-85.6,2,0,18.7,4,0,0,2,5,4,21.4,7,0,0,0,0,0,,,,,0,15,0,2,0,1,18.74,21.4,40.14,0,0,1,21.4,5,0,0,,0,13,13,odwd4238
4,f5epqqm6,,0,183,183,etfs2,Adios,128.200.135.218,2019-07-18 22:34:16.297037+00:00,1,,,491.8,4,311.4,-21.4,5,0,18.75,10,5,19.5,5,13,1,21.5,1,6,21.5,0,0,0,,,,,0,18,0,5,0,1,18.74,21.4,40.14,0,0,1,21.4,5,0,0,,0,13,13,odwd4238
5,pj1awwpc,,0,184,183,etfs2,Adios,128.200.135.212,2019-07-18 22:34:17.215943+00:00,1,,,597.5,5,546,21.4,0,0,0,0,0,0,0,1,-1,0,0,1,21,0,0,0,,,,,0,-9,0,0,0,1,18.74,21.4,40.14,0,0,1,21.4,5,0,0,,0,13,13,odwd4238
6,g9uyk47r,,0,184,183,etfs2,Adios,128.200.135.206,2019-07-18 22:34:20.857331+00:00,1,,,666,6,480.5,42.8,0,0,0,0,0,0,0,5,-2,0,0,2,20,0,0,0,,,,,0,18,0,0,0,1,18.74,21.4,40.14,0,0,1,21.4,5,0,0,,0,13,13,odwd4238
7,kudj51ve,,0,184,183,etfs2,Adios,128.200.135.214,2019-07-18 22:34:23.169427+00:00,1,,,661.8,7,589.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,25,0,0,0,1,18.74,21.4,40.14,0,0,1,21.4,5,0,0,,0,13,13,odwd4238
8,7ls6ful5,,0,184,183,etfs2,Adios,128.200.135.201,2019-07-18 22:34:27.177582+00:00,1,,,743.3,8,385,0,10,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,,,,,0,32,0,10,0,1,18.74,21.4,40.14,0,0,1,21.4,5,0,0,,0,13,13,odwd4238
9,kp0ve6m2,,0,183,183,etfs2,Adios,128.200.135.220,2019-07-18 22:34:56.738722+00:00,1,,,562,9,25.51,0,30,0,0,0,0,0,30,6,0,0,0,0,0,0,0,0,,,,,0,122,0,30,0,1,18.74,21.4,40.14,0,0,1,21.4,5,0,0,,0,13,13,odwd4238
1,15vecz97,,0,183,183,etfs2,Adios,128.200.135.209,2019-07-18 22:34:07.989863+00:00,1,,,588,1,18.95,126,12,-7,1,18,12,18,-5,23,0,0,0,2,24,46,0,0,,,,,0,137,0,41,0,1,18,21.4,39.4,18,8,-1,0,0,2,0,,0,14,14,odwd4238
2,dfx64sqm,,0,184,183,etfs2,Adios,128.200.135.208,2019-07-18 22:34:10.031478+00:00,1,,,775.8,2,579.85,18,1,-1,0,0,1,13,0,1,0,0,0,1,20,2,0,0,,,,,0,45,0,2,0,1,18,21.4,39.4,18,8,-1,0,0,2,0,,0,14,14,odwd4238
3,vnbh07pw,,0,183,183,etfs2,Adios,128.200.135.199,2019-07-18 22:34:10.831057+00:00,1,,,698,3,368.4,-54,2,3,18.74,3,0,0,-5,9,0,0,0,2,22,18,0,0,,,,,0,28,0,13,0,1,18,21.4,39.4,18,8,-1,0,0,2,0,,0,14,14,odwd4238
4,f5epqqm6,,0,183,183,etfs2,Adios,128.200.135.218,2019-07-18 22:34:16.297037+00:00,1,,,491.8,4,290,-90,5,5,19,5,5,18.75,-10,14,0,21.5,0,10,21.75,28,0,0,,,,,0,36,0,18,0,1,18,21.4,39.4,18,8,-1,0,0,2,0,,0,14,14,odwd4238
5,pj1awwpc,,0,184,183,etfs2,Adios,128.200.135.212,2019-07-18 22:34:17.215943+00:00,1,,,597.5,5,567.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,-9,0,0,0,1,18,21.4,39.4,18,8,-1,0,0,2,0,,0,14,14,odwd4238
6,g9uyk47r,,0,184,183,etfs2,Adios,128.200.135.206,2019-07-18 22:34:20.857331+00:00,1,,,666,6,523.3,0,0,0,0,0,0,0,0,3,0,0,0,2,21,6,0,0,,,,,0,24,0,6,0,1,18,21.4,39.4,18,8,-1,0,0,2,0,,0,14,14,odwd4238
7,kudj51ve,,0,184,183,etfs2,Adios,128.200.135.214,2019-07-18 22:34:23.169427+00:00,1,,,661.8,7,589.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,25,0,0,0,1,18,21.4,39.4,18,8,-1,0,0,2,0,,0,14,14,odwd4238
8,7ls6ful5,,0,184,183,etfs2,Adios,128.200.135.201,2019-07-18 22:34:27.177582+00:00,1,,,743.3,8,385,0,10,0,0,0,0,0,-10,4,0,0,0,0,0,8,0,0,,,,,0,30,0,-2,0,1,18,21.4,39.4,18,8,-1,0,0,2,0,,0,14,14,odwd4238
9,kp0ve6m2,,0,183,183,etfs2,Adios,128.200.135.220,2019-07-18 22:34:56.738722+00:00,1,,,562,9,25.51,0,30,0,0,0,0,0,-30,6,0,0,0,0,0,12,0,0,,,,,0,104,0,-18,0,1,18,21.4,39.4,18,8,-1,0,0,2,0,,0,14,14,odwd4238
1,15vecz97,,0,183,183,etfs2,Adios,128.200.135.209,2019-07-18 22:34:07.989863+00:00,1,,,588,1,144.95,80.5,5,-5,0.95,1,5,18,0,23,1,12,12,23,21.5,0,0,0,,,,,0,602.5,0,465.5,0,1,18.5,12,30.5,18.5,5,1,12,4,0,0,,0,15,15,odwd4238
2,dfx64sqm,,0,184,183,etfs2,Adios,128.200.135.208,2019-07-18 22:34:10.031478+00:00,1,,,775.8,2,597.85,0,0,0,0,0,0,0,0,1,0,0,0,1,15,0,0,0,,,,,0,652.9,0,607.9,0,1,18.5,12,30.5,18.5,5,1,12,4,0,0,,0,15,15,odwd4238
3,vnbh07pw,,0,183,183,etfs2,Adios,128.200.135.199,2019-07-18 22:34:10.831057+00:00,1,,,698,3,314.4,0,5,0,0,0,0,0,5,9,0,0,0,4,22,0,0,0,,,,,0,487.4,0,459.4,0,1,18.5,12,30.5,18.5,5,1,12,4,0,0,,0,15,15,odwd4238
4,f5epqqm6,,0,183,183,etfs2,Adios,128.200.135.218,2019-07-18 22:34:16.297037+00:00,1,,,491.8,4,200,-110,10,4,18.5,5,10,19,14,14,3,21.5,3,7,21.5,0,0,0,,,,,0,450,0,414,0,1,18.5,12,30.5,18.5,5,1,12,4,0,0,,0,15,15,odwd4238
5,pj1awwpc,,0,184,183,etfs2,Adios,128.200.135.212,2019-07-18 22:34:17.215943+00:00,1,,,597.5,5,567.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,558.4,0,567.4,0,1,18.5,12,30.5,18.5,5,1,12,4,0,0,,0,15,15,odwd4238
6,g9uyk47r,,0,184,183,etfs2,Adios,128.200.135.206,2019-07-18 22:34:20.857331+00:00,1,,,666,6,523.3,0,0,0,0,0,0,0,0,3,0,0,0,3,20,0,0,0,,,,,0,577.3,0,553.3,0,1,18.5,12,30.5,18.5,5,1,12,4,0,0,,0,15,15,odwd4238
7,kudj51ve,,0,184,183,etfs2,Adios,128.200.135.214,2019-07-18 22:34:23.169427+00:00,1,,,661.8,7,589.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,614.6,0,589.6,0,1,18.5,12,30.5,18.5,5,1,12,4,0,0,,0,15,15,odwd4238
8,7ls6ful5,,0,184,183,etfs2,Adios,128.200.135.201,2019-07-18 22:34:27.177582+00:00,1,,,743.3,8,385,48,10,0,0,0,0,0,10,4,-4,0,0,4,3,0,0,0,,,,,0,573,0,543,0,1,18.5,12,30.5,18.5,5,1,12,4,0,0,,0,15,15,odwd4238
9,kp0ve6m2,,0,183,183,etfs2,Adios,128.200.135.220,2019-07-18 22:34:56.738722+00:00,1,,,562,9,25.51,-18.5,30,1,18.51,1,0,0,31,6,0,0,0,0,0,0,0,0,,,,,0,512,0,408,0,1,18.5,12,30.5,18.5,5,1,12,4,0,0,,0,15,15,odwd4238
1,15vecz97,,0,183,183,etfs2,Adios,128.200.135.209,2019-07-18 22:34:07.989863+00:00,1,,,588,1,440,-70,8,0,6,0,8,14,8,2,5,14,31,2,22,-7,0,0,,,,,0,1,1,1,1,1,12.01,14,26.01,12.01,2,1,14,10,-1,0,,0,16,1,odwd4238
2,dfx64sqm,,0,184,183,etfs2,Adios,128.200.135.208,2019-07-18 22:34:10.031478+00:00,1,,,775.8,2,440,-42,8,0,0,0,3,14,8,2,3,16,3,0,0,-5,0,0,,,,,0,3,3,3,3,1,12.01,14,26.01,12.01,2,1,14,10,-1,0,,0,16,1,odwd4238
3,vnbh07pw,,0,183,183,etfs2,Adios,128.200.135.199,2019-07-18 22:34:10.831057+00:00,1,,,698,3,440,-28,8,0,10,7,0,0,8,2,2,15,2,0,0,-4,0,0,,,,,0,4,4,4,4,1,12.01,14,26.01,12.01,2,1,14,10,-1,0,,0,16,1,odwd4238
4,f5epqqm6,,0,183,183,etfs2,Adios,128.200.135.218,2019-07-18 22:34:16.297037+00:00,1,,,491.8,4,396,94.02,2,-2,9,10,2,10,0,8,-5,9,10,5,10,-3,0,0,,,,,0,-3,-3,-3,-3,1,12.01,14,26.01,12.01,2,1,14,10,-1,0,,0,16,1,odwd4238
5,pj1awwpc,,0,184,183,etfs2,Adios,128.200.135.212,2019-07-18 22:34:17.215943+00:00,1,,,597.5,5,396,0,2,0,9,7,0,0,2,8,0,0,0,1,18,-8,0,0,,,,,0,-6,-6,-6,-6,1,12.01,14,26.01,12.01,2,1,14,10,-1,0,,0,16,1,odwd4238
6,g9uyk47r,,0,184,183,etfs2,Adios,128.200.135.206,2019-07-18 22:34:20.857331+00:00,1,,,666,6,396,0,2,0,11,15,0,0,2,8,0,11,15,0,0,-8,0,0,,,,,0,-6,-6,-6,-6,1,12.01,14,26.01,12.01,2,1,14,10,-1,0,,0,16,1,odwd4238
7,kudj51ve,,0,184,183,etfs2,Adios,128.200.135.214,2019-07-18 22:34:23.169427+00:00,1,,,661.8,7,280,70,10,0,0,0,5,20,10,10,-5,0,0,5,10,-5,0,0,,,,,0,5,5,5,5,1,12.01,14,26.01,12.01,2,1,14,10,-1,0,,0,16,1,odwd4238
8,7ls6ful5,,0,184,183,etfs2,Adios,128.200.135.201,2019-07-18 22:34:27.177582+00:00,1,,,743.3,8,280,0,10,0,0,0,0,0,10,10,0,0,0,0,0,-10,0,0,,,,,0,0,0,0,0,1,12.01,14,26.01,12.01,2,1,14,10,-1,0,,0,16,1,odwd4238
9,kp0ve6m2,,0,183,183,etfs2,Adios,128.200.135.220,2019-07-18 22:34:56.738722+00:00,1,,,562,9,280,-24.02,10,2,12.01,5,0,0,12,10,0,0,0,0,0,-10,0,0,,,,,0,2,2,2,2,1,12.01,14,26.01,12.01,2,1,14,10,-1,0,,0,16,1,odwd4238
1,15vecz97,,0,183,183,etfs2,Adios,128.200.135.209,2019-07-18 22:34:07.989863+00:00,1,,,588,1,370,45.5,8,-1,0,0,1,13,-7,7,-2,14.9,19,2,15.5,5,0,0,,,,,0,-1,-1,-2,-2,1,14,15.75,29.75,14,6,-1,15.75,3,1,0,,0,17,2,odwd4238
2,dfx64sqm,,0,184,183,etfs2,Adios,128.200.135.208,2019-07-18 22:34:10.031478+00:00,1,,,775.8,2,398,-5.25,8,-3,0,0,3,11,-5,5,3,16,3,0,0,8,0,0,,,,,0,6,6,3,3,1,14,15.75,29.75,14,6,-1,15.75,3,1,0,,0,17,2,odwd4238
3,vnbh07pw,,0,183,183,etfs2,Adios,128.200.135.199,2019-07-18 22:34:10.831057+00:00,1,,,698,3,412,0,8,0,13,4,0,0,-8,4,0,12,2,0,0,4,0,0,,,,,0,0,0,-4,-4,1,14,15.75,29.75,14,6,-1,15.75,3,1,0,,0,17,2,odwd4238
4,f5epqqm6,,0,183,183,etfs2,Adios,128.200.135.218,2019-07-18 22:34:16.297037+00:00,1,,,491.8,4,490.02,0,0,0,12.3,10,0,0,0,3,0,14,10,0,0,3,0,0,,,,,0,0,0,3,3,1,14,15.75,29.75,14,6,-1,15.75,3,1,0,,0,17,2,odwd4238
5,pj1awwpc,,0,184,183,etfs2,Adios,128.200.135.212,2019-07-18 22:34:17.215943+00:00,1,,,597.5,5,396,0,2,0,0,0,0,0,-2,8,0,0,0,2,16,8,0,0,,,,,0,0,0,6,6,1,14,15.75,29.75,14,6,-1,15.75,3,1,0,,0,17,2,odwd4238
6,g9uyk47r,,0,184,183,etfs2,Adios,128.200.135.206,2019-07-18 22:34:20.857331+00:00,1,,,666,6,396,-84,2,6,14,20,0,0,-8,8,0,0,0,0,0,8,0,0,,,,,0,-6,-6,0,0,1,14,15.75,29.75,14,6,-1,15.75,3,1,0,,0,17,2,odwd4238
7,kudj51ve,,0,184,183,etfs2,Adios,128.200.135.214,2019-07-18 22:34:23.169427+00:00,1,,,661.8,7,350,0,10,0,0,0,5,15,-10,5,0,0,0,0,0,5,0,0,,,,,0,0,0,-5,-5,1,14,15.75,29.75,14,6,-1,15.75,3,1,0,,0,17,2,odwd4238
8,7ls6ful5,,0,184,183,etfs2,Adios,128.200.135.201,2019-07-18 22:34:27.177582+00:00,1,,,743.3,8,280,43.75,10,-2,0,0,2,10,-8,10,-1,0,0,1,7,9,0,0,,,,,0,1,1,1,1,1,14,15.75,29.75,14,6,-1,15.75,3,1,0,,0,17,2,odwd4238
9,kp0ve6m2,,0,183,183,etfs2,Adios,128.200.135.220,2019-07-18 22:34:56.738722+00:00,1,,,562,9,255.98,0,12,0,13.03,4,0,0,-12,10,0,0,0,0,0,10,0,0,,,,,0,0,0,-2,-2,1,14,15.75,29.75,14,6,-1,15.75,3,1,0,,0,17,2,odwd4238
1,15vecz97,,0,183,183,etfs2,Adios,128.200.135.209,2019-07-18 22:34:07.989863+00:00,1,,,588,1,415.5,-85,7,0,7,1,3,16,-7,5,5,17,24,1,18,10,0,0,,,,,0,2,2,3,3,1,15,17,32,15,14,-1,17,5,1,0,,0,18,3,odwd4238
2,dfx64sqm,,0,184,183,etfs2,Adios,128.200.135.208,2019-07-18 22:34:10.031478+00:00,1,,,775.8,2,392.75,30,5,-2,0,0,2,14,-3,8,0,16,2,0,0,8,0,0,,,,,0,11,11,5,5,1,15,17,32,15,14,-1,17,5,1,0,,0,18,3,odwd4238
3,vnbh07pw,,0,183,183,etfs2,Adios,128.200.135.199,2019-07-18 22:34:10.831057+00:00,1,,,698,3,412,-90,8,6,16,6,0,0,-14,4,0,16,3,0,0,4,0,0,,,,,0,-10,-10,-10,-10,1,15,17,32,15,14,-1,17,5,1,0,,0,18,3,odwd4238
4,f5epqqm6,,0,183,183,etfs2,Adios,128.200.135.218,2019-07-18 22:34:16.297037+00:00,1,,,491.8,4,490.02,0,0,0,15,10,0,0,0,3,0,16,10,0,0,3,0,0,,,,,0,3,3,3,3,1,15,17,32,15,14,-1,17,5,1,0,,0,18,3,odwd4238
5,pj1awwpc,,0,184,183,etfs2,Adios,128.200.135.212,2019-07-18 22:34:17.215943+00:00,1,,,597.5,5,396,34,2,0,0,0,0,0,-2,8,-2,0,0,2,17,6,0,0,,,,,0,4,4,4,4,1,15,17,32,15,14,-1,17,5,1,0,,0,18,3,odwd4238
6,g9uyk47r,,0,184,183,etfs2,Adios,128.200.135.206,2019-07-18 22:34:20.857331+00:00,1,,,666,6,312,-60,8,4,15,10,0,0,-12,8,0,16,5,0,0,8,0,0,,,,,0,-10,-10,-4,-4,1,15,17,32,15,14,-1,17,5,1,0,,0,18,3,odwd4238
