participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.cash,player.delta_cash,player.n_a,player.t_a,player.bida,player.nbida,player.naska,player.aska,player.di_a,player.n_b,player.t_b,player.bidb,player.nbidb,player.naskb,player.askb,player.di_b,player.n_c,player.t_c,player.bidc,player.nbidc,player.naskc,player.askc,player.di_c,player.cum_payoff,player.cum_payoff_topay,player.pay_display,player.payoff,group.id_in_subsession,group.nav_a,group.nav_b,group.nav,group.p_a,group.q_a,group.d_a,group.p_b,group.q_b,group.d_b,group.p_c,group.q_c,group.d_c,subsession.round_number,subsession.ronda,session.code
6,2cesyrzb,,0,184,183,etfs,Adios,128.200.135.214,2019-05-28 22:31:57.831331+00:00,1,,,493,6,341,40,2,0,10,2,0,0,-2,8,-4,0,0,4,10,4,2,0,20,2,0,0,0,-4,-4,2,2,1,12,10,22,12,4,-1,10,11,1,28.5,1,0,2,2,228b74pm
7,92qqs58d,,0,183,183,etfs,Adios,128.200.135.216,2019-05-28 22:31:58.065156+00:00,1,,,653,7,280,-10,0,0,0,0,0,0,0,0,1,10,1,0,0,1,10,0,0,0,0,0,0,1,1,1,1,1,12,10,22,12,4,-1,10,11,1,28.5,1,0,2,2,228b74pm
8,jsm202xt,,0,184,183,etfs,Adios,128.200.135.209,2019-05-28 22:31:58.345105+00:00,1,,,622.5,8,390,-10,0,0,10,2,0,0,0,0,1,10,2,0,0,1,6,0,0,0,1,30,0,1,1,1,1,1,12,10,22,12,4,-1,10,11,1,28.5,1,0,2,2,228b74pm
9,euv8hxgi,,0,184,183,etfs,Adios,128.200.135.205,2019-05-28 22:33:53.397186+00:00,1,,,545.5,9,280,28.5,0,0,5,3,0,7,0,0,0,5,2,0,6,0,10,-1,6,1,1,7,0,0,0,0,0,1,12,10,22,12,4,-1,10,11,1,28.5,1,0,2,2,228b74pm
1,xsqmkbgo,,0,184,183,etfs,Adios,128.200.135.218,2019-05-28 22:31:52.573243+00:00,1,,,735.5,1,282.5,-57.5,12,0,10,1,3,15,12,5,3,11,3,2,12,-8,3,1,35,1,1,28,0,4,4,4,4,1,12,10,22,12,3,1,10,10,-1,27.5,1,0,3,3,228b74pm
2,g998nxj2,,0,184,183,etfs,Adios,128.200.135.199,2019-05-28 22:31:53.042307+00:00,1,,,530,2,440,24,8,-2,0,0,4,12,6,2,0,0,0,0,0,-2,0,0,0,0,0,0,0,4,4,4,4,1,12,10,22,12,3,1,10,10,-1,27.5,1,0,3,3,228b74pm
3,3r6vrloa,,0,184,183,etfs,Adios,128.200.135.201,2019-05-28 22:31:54.442996+00:00,1,,,791.5,3,466,-86,4,3,20,3,0,0,7,4,5,10,5,0,0,-9,0,0,27,2,0,0,0,3,3,-2,-2,1,12,10,22,12,3,1,10,10,-1,27.5,1,0,3,3,228b74pm
4,vbs8hkfb,,0,184,183,etfs,Adios,128.200.135.212,2019-05-28 22:31:56.493769+00:00,1,,,612,4,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,-7,-7,0,0,1,12,10,22,12,3,1,10,10,-1,27.5,1,0,3,3,228b74pm
5,bmcsjgnh,,0,184,183,etfs,Adios,128.200.135.208,2019-05-28 22:31:57.571354+00:00,1,,,459,5,324,112,4,-1,3,1,1,1,3,13,-10,2,1,10,3,-3,0,0,0,0,0,0,0,4,4,0,0,1,12,10,22,12,3,1,10,10,-1,27.5,1,0,3,3,228b74pm
6,2cesyrzb,,0,184,183,etfs,Adios,128.200.135.214,2019-05-28 22:31:57.831331+00:00,1,,,493,6,381,-10,2,0,0,0,0,0,2,4,1,10,4,0,0,-5,2,0,20,3,0,0,0,-7,-7,-3,-3,1,12,10,22,12,3,1,10,10,-1,27.5,1,0,3,3,228b74pm
7,92qqs58d,,0,183,183,etfs,Adios,128.200.135.216,2019-05-28 22:31:58.065156+00:00,1,,,653,7,270,0,0,0,10,1,0,0,0,1,0,0,0,0,0,-1,10,0,0,0,0,0,0,0,0,-1,-1,1,12,10,22,12,3,1,10,10,-1,27.5,1,0,3,3,228b74pm
8,jsm202xt,,0,184,183,etfs,Adios,128.200.135.209,2019-05-28 22:31:58.345105+00:00,1,,,622.5,8,380,17.5,0,0,10,1,0,0,0,1,1,10,1,0,0,-2,6,-1,0,0,1,27,0,-1,-1,-2,-2,1,12,10,22,12,3,1,10,10,-1,27.5,1,0,3,3,228b74pm
9,euv8hxgi,,0,184,183,etfs,Adios,128.200.135.205,2019-05-28 22:33:53.397186+00:00,1,,,545.5,9,308.5,0,0,0,10,5,0,20,0,0,0,7,1,0,12,0,9,0,15,5,0,32,0,0,0,0,0,1,12,10,22,12,3,1,10,10,-1,27.5,1,0,3,3,228b74pm
1,xsqmkbgo,,0,184,183,etfs,Adios,128.200.135.218,2019-05-28 22:31:52.573243+00:00,1,,,735.5,1,225,-22,12,2,11,2,2,15,14,8,0,9,2,2,15,-8,4,0,35,1,1,25,0,10,10,6,6,1,11,12.5,23.5,11,6,1,12.5,3,-1,28,2,0,4,4,228b74pm
2,g998nxj2,,0,184,183,etfs,Adios,128.200.135.199,2019-05-28 22:31:53.042307+00:00,1,,,530,2,464,0,6,0,0,0,3,12,6,2,0,10,10,0,0,-2,0,0,0,0,0,0,0,8,8,4,4,1,11,12.5,23.5,11,6,1,12.5,3,-1,28,2,0,4,4,228b74pm
3,3r6vrloa,,0,184,183,etfs,Adios,128.200.135.201,2019-05-28 22:31:54.442996+00:00,1,,,791.5,3,380,11,7,-1,0,0,3,11,6,9,0,10,10,0,0,-9,0,0,0,0,0,0,0,0,0,-3,-3,1,11,12.5,23.5,11,6,1,12.5,3,-1,28,2,0,4,4,228b74pm
4,vbs8hkfb,,0,184,183,etfs,Adios,128.200.135.212,2019-05-28 22:31:56.493769+00:00,1,,,612,4,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-7,0,0,1,11,12.5,23.5,11,6,1,12.5,3,-1,28,2,0,4,4,228b74pm
5,bmcsjgnh,,0,184,183,etfs,Adios,128.200.135.208,2019-05-28 22:31:57.571354+00:00,1,,,459,5,436,0,3,0,20,3,3,10,3,3,0,20,3,3,10,-3,0,0,0,0,0,0,0,4,4,0,0,1,11,12.5,23.5,11,6,1,12.5,3,-1,28,2,0,4,4,228b74pm
6,2cesyrzb,,0,184,183,etfs,Adios,128.200.135.214,2019-05-28 22:31:57.831331+00:00,1,,,493,6,371,-6,2,-2,0,0,2,10,0,5,0,0,0,0,0,-5,2,1,28,3,0,0,0,-12,-12,-5,-5,1,11,12.5,23.5,11,6,1,12.5,3,-1,28,2,0,4,4,228b74pm
7,92qqs58d,,0,183,183,etfs,Adios,128.200.135.216,2019-05-28 22:31:58.065156+00:00,1,,,653,7,270,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,10,0,0,0,1,30,0,-1,-1,-1,-1,1,11,12.5,23.5,11,6,1,12.5,3,-1,28,2,0,4,4,228b74pm
8,jsm202xt,,0,184,183,etfs,Adios,128.200.135.209,2019-05-28 22:31:58.345105+00:00,1,,,622.5,8,397.5,17,0,1,11,1,0,0,1,2,0,10,1,0,0,-2,5,-1,0,0,1,27,0,-2,-2,-1,-1,1,11,12.5,23.5,11,6,1,12.5,3,-1,28,2,0,4,4,228b74pm
9,euv8hxgi,,0,184,183,etfs,Adios,128.200.135.205,2019-05-28 22:33:53.397186+00:00,1,,,545.5,9,308.5,0,0,0,8,0,0,2,0,0,0,2,0,0,4,0,9,0,4,0,0,0,0,0,0,0,0,1,11,12.5,23.5,11,6,1,12.5,3,-1,28,2,0,4,4,228b74pm
1,xsqmkbgo,,0,184,183,etfs,Adios,128.200.135.218,2019-05-28 22:31:52.573243+00:00,1,,,735.5,1,203,0,14,0,5,2,2,12,-14,8,0,10,2,2,18,8,4,0,25,1,1,29,0,4,4,-6,-6,1,11,10,21,11,4,-1,10,3,1,28,2,0,5,5,228b74pm
2,g998nxj2,,0,184,183,etfs,Adios,128.200.135.199,2019-05-28 22:31:53.042307+00:00,1,,,530,2,464,11,6,-1,0,0,6,11,-5,2,0,0,0,0,0,2,0,0,0,0,0,0,0,5,5,-3,-3,1,11,10,21,11,4,-1,10,3,1,28,2,0,5,5,228b74pm
3,3r6vrloa,,0,184,183,etfs,Adios,128.200.135.201,2019-05-28 22:31:54.442996+00:00,1,,,791.5,3,391,-10,6,0,10,3,0,0,-6,9,1,10,5,1,11,10,0,0,0,0,0,0,0,4,4,4,4,1,11,10,21,11,4,-1,10,3,1,28,2,0,5,5,228b74pm
4,vbs8hkfb,,0,184,183,etfs,Adios,128.200.135.212,2019-05-28 22:31:56.493769+00:00,1,,,612,4,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-7,0,0,1,11,10,21,11,4,-1,10,3,1,28,2,0,5,5,228b74pm
5,bmcsjgnh,,0,184,183,etfs,Adios,128.200.135.208,2019-05-28 22:31:57.571354+00:00,1,,,459,5,436,-20,3,0,20,3,3,10,-3,3,2,40,2,2,30,5,0,0,0,0,0,0,0,6,6,2,2,1,11,10,21,11,4,-1,10,3,1,28,2,0,5,5,228b74pm
6,2cesyrzb,,0,184,183,etfs,Adios,128.200.135.214,2019-05-28 22:31:57.831331+00:00,1,,,493,6,365,-26,0,0,0,0,0,0,0,5,-3,0,0,3,10,2,3,2,28,3,0,0,0,-10,-10,2,2,1,11,10,21,11,4,-1,10,3,1,28,2,0,5,5,228b74pm
7,92qqs58d,,0,183,183,etfs,Adios,128.200.135.216,2019-05-28 22:31:58.065156+00:00,1,,,653,7,270,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,1,1,1,11,10,21,11,4,-1,10,3,1,28,2,0,5,5,228b74pm
8,jsm202xt,,0,184,183,etfs,Adios,128.200.135.209,2019-05-28 22:31:58.345105+00:00,1,,,622.5,8,414.5,17,1,1,11,1,0,0,-2,2,0,10,1,1,12,2,4,-1,0,0,1,28,0,-2,-2,0,0,1,11,10,21,11,4,-1,10,3,1,28,2,0,5,5,228b74pm
9,euv8hxgi,,0,184,183,etfs,Adios,128.200.135.205,2019-05-28 22:33:53.397186+00:00,1,,,545.5,9,308.5,28,0,0,2,1,0,10,0,0,0,2,1,0,12,0,9,-1,4,1,1,13,0,0,0,0,0,1,11,10,21,11,4,-1,10,3,1,28,2,0,5,5,228b74pm
1,xsqmkbgo,,0,184,183,etfs,Adios,128.200.135.218,2019-05-28 22:31:52.573243+00:00,1,,,735.5,1,203,-33,14,-1,10,2,4,12,13,8,0,11,3,2,15,-8,4,2,25,2,1,30,0,9,9,5,5,1,12,13.5,25.5,12,2,1,13.5,3,-1,22.5,2,0,6,6,228b74pm
2,g998nxj2,,0,184,183,etfs,Adios,128.200.135.199,2019-05-28 22:31:53.042307+00:00,1,,,530,2,475,0,5,0,11,4,0,0,5,2,0,10,3,0,0,-2,0,0,0,0,0,0,0,8,8,3,3,1,12,13.5,25.5,12,2,1,13.5,3,-1,22.5,2,0,6,6,228b74pm
3,3r6vrloa,,0,184,183,etfs,Adios,128.200.135.201,2019-05-28 22:31:54.442996+00:00,1,,,791.5,3,381,0,6,0,10,2,0,0,6,10,0,10,4,0,0,-10,0,0,0,0,0,0,0,0,0,-4,-4,1,12,13.5,25.5,12,2,1,13.5,3,-1,22.5,2,0,6,6,228b74pm
4,vbs8hkfb,,0,184,183,etfs,Adios,128.200.135.212,2019-05-28 22:31:56.493769+00:00,1,,,612,4,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-7,0,0,1,12,13.5,25.5,12,2,1,13.5,3,-1,22.5,2,0,6,6,228b74pm
5,bmcsjgnh,,0,184,183,etfs,Adios,128.200.135.208,2019-05-28 22:31:57.571354+00:00,1,,,459,5,416,-52.5,3,1,16,2,1,10,4,5,3,40,3,2,25,-8,0,0,0,0,0,0,0,2,2,-4,-4,1,12,13.5,25.5,12,2,1,13.5,3,-1,22.5,2,0,6,6,228b74pm
6,2cesyrzb,,0,184,183,etfs,Adios,128.200.135.214,2019-05-28 22:31:57.831331+00:00,1,,,493,6,339,27,0,0,10,2,0,0,0,2,-2,0,0,2,10,0,5,0,0,0,0,0,0,-10,-10,0,0,1,12,13.5,25.5,12,2,1,13.5,3,-1,22.5,2,0,6,6,228b74pm
7,92qqs58d,,0,183,183,etfs,Adios,128.200.135.216,2019-05-28 22:31:58.065156+00:00,1,,,653,7,270,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,10,0,0,0,1,28,0,-1,-1,-1,-1,1,12,13.5,25.5,12,2,1,13.5,3,-1,22.5,2,0,6,6,228b74pm
8,jsm202xt,,0,184,183,etfs,Adios,128.200.135.209,2019-05-28 22:31:58.345105+00:00,1,,,622.5,8,431.5,13.5,2,0,11,1,1,12,2,2,-1,0,0,1,12,-1,3,0,0,0,1,29,0,-1,-1,1,1,1,12,13.5,25.5,12,2,1,13.5,3,-1,22.5,2,0,6,6,228b74pm
9,euv8hxgi,,0,184,183,etfs,Adios,128.200.135.205,2019-05-28 22:33:53.397186+00:00,1,,,545.5,9,336.5,45,0,0,10,1,0,12,0,0,0,8,5,0,0,0,8,-2,12,2,2,20,0,0,0,0,0,1,12,13.5,25.5,12,2,1,13.5,3,-1,22.5,2,0,6,6,228b74pm
1,xsqmkbgo,,0,184,183,etfs,Adios,128.200.135.218,2019-05-28 22:31:52.573243+00:00,1,,,735.5,1,170,186,13,-3,7,2,3,13,-10,8,-2,10,2,2,14,6,6,0,25,1,2,30,0,5,5,-4,-4,1,22,60,82,22,4,-1,60,3,1,0,0,0,7,7,228b74pm
2,g998nxj2,,0,184,183,etfs,Adios,128.200.135.199,2019-05-28 22:31:53.042307+00:00,1,,,530,2,475,-88,5,4,24,4,0,0,-9,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,-7,-7,1,22,60,82,22,4,-1,60,3,1,0,0,0,7,7,228b74pm
3,3r6vrloa,,0,184,183,etfs,Adios,128.200.135.201,2019-05-28 22:31:54.442996+00:00,1,,,791.5,3,381,0,6,0,10,4,0,0,-6,10,0,10,3,0,0,10,0,0,0,0,0,0,0,4,4,4,4,1,22,60,82,22,4,-1,60,3,1,0,0,0,7,7,228b74pm
4,vbs8hkfb,,0,184,183,etfs,Adios,128.200.135.212,2019-05-28 22:31:56.493769+00:00,1,,,612,4,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-7,0,0,1,22,60,82,22,4,-1,60,3,1,0,0,0,7,7,228b74pm
5,bmcsjgnh,,0,184,183,etfs,Adios,128.200.135.208,2019-05-28 22:31:57.571354+00:00,1,,,459,5,363.5,-98,4,-1,20,3,1,10,-3,8,2,70,3,5,60,10,0,0,0,0,0,0,0,9,9,7,7,1,22,60,82,22,4,-1,60,3,1,0,0,0,7,7,228b74pm
6,2cesyrzb,,0,184,183,etfs,Adios,128.200.135.214,2019-05-28 22:31:57.831331+00:00,1,,,493,6,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,-10,-10,0,0,1,22,60,82,22,4,-1,60,3,1,0,0,0,7,7,228b74pm
7,92qqs58d,,0,183,183,etfs,Adios,128.200.135.216,2019-05-28 22:31:58.065156+00:00,1,,,653,7,270,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,1,1,1,22,60,82,22,4,-1,60,3,1,0,0,0,7,7,228b74pm
8,jsm202xt,,0,184,183,etfs,Adios,128.200.135.209,2019-05-28 22:31:58.345105+00:00,1,,,622.5,8,445,0,2,0,11,1,0,0,-2,1,0,10,1,0,0,1,3,0,0,0,1,27,0,-2,-2,-1,-1,1,22,60,82,22,4,-1,60,3,1,0,0,0,7,7,228b74pm
9,euv8hxgi,,0,184,183,etfs,Adios,128.200.135.205,2019-05-28 22:33:53.397186+00:00,1,,,545.5,9,381.5,0,0,0,10,1,0,10,0,0,0,10,2,0,13,0,6,0,0,0,3,30,0,0,0,0,0,1,22,60,82,22,4,-1,60,3,1,0,0,0,7,7,228b74pm
1,xsqmkbgo,,0,184,183,etfs,Adios,128.200.135.218,2019-05-28 22:31:52.573243+00:00,1,,,735.5,1,356,0,10,0,14,2,1,20,-10,6,0,12,2,2,50,12,6,0,20,2,1,30,6,13,13,8,8,1,20,42.5,62.5,20,2,-1,42.5,4,2,0,0,1,8,8,228b74pm
2,g998nxj2,,0,184,183,etfs,Adios,128.200.135.199,2019-05-28 22:31:53.042307+00:00,1,,,530,2,387,0,9,0,0,0,8,44,-9,2,0,0,0,0,0,4,0,0,0,0,0,0,0,-4,-4,-5,-5,1,20,42.5,62.5,20,2,-1,42.5,4,2,0,0,1,8,8,228b74pm
3,3r6vrloa,,0,184,183,etfs,Adios,128.200.135.201,2019-05-28 22:31:54.442996+00:00,1,,,791.5,3,381,0,6,0,10,2,0,0,-6,10,0,10,2,0,0,20,0,0,16,1,0,0,0,18,18,14,14,1,20,42.5,62.5,20,2,-1,42.5,4,2,0,0,1,8,8,228b74pm
4,vbs8hkfb,,0,184,183,etfs,Adios,128.200.135.212,2019-05-28 22:31:56.493769+00:00,1,,,612,4,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,25,0,0,0,-7,-7,0,0,1,20,42.5,62.5,20,2,-1,42.5,4,2,0,0,1,8,8,228b74pm
5,bmcsjgnh,,0,184,183,etfs,Adios,128.200.135.208,2019-05-28 22:31:57.571354+00:00,1,,,459,5,265.5,-20,3,1,25,2,1,15,-4,10,0,45,4,4,40,20,0,0,0,0,0,0,0,25,25,16,16,1,20,42.5,62.5,20,2,-1,42.5,4,2,0,0,1,8,8,228b74pm
6,2cesyrzb,,0,184,183,etfs,Adios,128.200.135.214,2019-05-28 22:31:57.831331+00:00,1,,,493,6,366,0,0,0,0,0,0,0,0,0,0,30,2,0,0,0,5,0,0,0,0,0,5,-5,-5,5,5,1,20,42.5,62.5,20,2,-1,42.5,4,2,0,0,1,8,8,228b74pm
7,92qqs58d,,0,183,183,etfs,Adios,128.200.135.216,2019-05-28 22:31:58.065156+00:00,1,,,653,7,270,0,0,0,0,0,0,0,0,1,0,0,0,1,50,2,10,0,0,0,0,0,10,12,12,12,12,1,20,42.5,62.5,20,2,-1,42.5,4,2,0,0,1,8,8,228b74pm
8,jsm202xt,,0,184,183,etfs,Adios,128.200.135.209,2019-05-28 22:31:58.345105+00:00,1,,,622.5,8,445,20,2,-1,15,1,1,20,-1,1,0,0,0,1,50,2,3,0,0,0,1,80,3,2,2,4,4,1,20,42.5,62.5,20,2,-1,42.5,4,2,0,0,1,8,8,228b74pm
9,euv8hxgi,,0,184,183,etfs,Adios,128.200.135.205,2019-05-28 22:33:53.397186+00:00,1,,,545.5,9,381.5,0,0,0,15,1,0,20,0,0,0,10,3,0,25,0,6,0,15,2,2,30,6,6,6,6,6,1,20,42.5,62.5,20,2,-1,42.5,4,2,0,0,1,8,8,228b74pm
1,xsqmkbgo,,0,184,183,etfs,Adios,128.200.135.218,2019-05-28 22:31:52.573243+00:00,1,,,735.5,1,356,80,10,0,15,2,2,22,-10,6,-2,16,2,2,30,8,6,0,20,1,2,30,6,17,17,4,4,1,18,40,58,18,1,-1,40,9,2,0,0,1,9,9,228b74pm
2,g998nxj2,,0,184,183,etfs,Adios,128.200.135.199,2019-05-28 22:31:53.042307+00:00,1,,,530,2,387,-160,9,0,0,0,2,20,-9,2,4,42.5,4,0,0,12,0,0,0,0,0,0,0,-1,-1,3,3,1,18,40,58,18,1,-1,40,9,2,0,0,1,9,9,228b74pm
3,3r6vrloa,,0,184,183,etfs,Adios,128.200.135.201,2019-05-28 22:31:54.442996+00:00,1,,,791.5,3,381,58,6,-1,10,4,1,18,-5,10,-1,10,2,1,35,18,0,0,0,0,0,0,0,31,31,13,13,1,18,40,58,18,1,-1,40,9,2,0,0,1,9,9,228b74pm
4,vbs8hkfb,,0,184,183,etfs,Adios,128.200.135.212,2019-05-28 22:31:56.493769+00:00,1,,,612,4,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,25,0,0,0,-7,-7,0,0,1,18,40,58,18,1,-1,40,9,2,0,0,1,9,9,228b74pm
5,bmcsjgnh,,0,184,183,etfs,Adios,128.200.135.208,2019-05-28 22:31:57.571354+00:00,1,,,459,5,245.5,0,4,0,0,0,0,0,-4,10,0,40,5,5,20,20,0,0,0,0,0,0,0,41,41,16,16,1,18,40,58,18,1,-1,40,9,2,0,0,1,9,9,228b74pm
6,2cesyrzb,,0,184,183,etfs,Adios,128.200.135.214,2019-05-28 22:31:57.831331+00:00,1,,,493,6,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,7,0,0,5,0,0,5,5,1,18,40,58,18,1,-1,40,9,2,0,0,1,9,9,228b74pm
7,92qqs58d,,0,183,183,etfs,Adios,128.200.135.216,2019-05-28 22:31:58.065156+00:00,1,,,653,7,270,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,10,0,0,0,0,0,10,24,24,12,12,1,18,40,58,18,1,-1,40,9,2,0,0,1,9,9,228b74pm
8,jsm202xt,,0,184,183,etfs,Adios,128.200.135.209,2019-05-28 22:31:58.345105+00:00,1,,,622.5,8,465,22,1,1,18,1,0,0,-2,1,-1,0,0,1,40,0,3,0,0,0,1,60,3,3,3,1,1,1,18,40,58,18,1,-1,40,9,2,0,0,1,9,9,228b74pm
9,euv8hxgi,,0,184,183,etfs,Adios,128.200.135.205,2019-05-28 22:33:53.397186+00:00,1,,,545.5,9,381.5,0,0,0,12,1,0,25,0,0,0,10,1,0,30,0,6,0,13,2,4,30,6,12,12,6,6,1,18,40,58,18,1,-1,40,9,2,0,0,1,9,9,228b74pm
1,xsqmkbgo,,0,184,183,etfs,Adios,128.200.135.218,2019-05-28 22:31:52.573243+00:00,1,,,735.5,1,436,0,10,0,15,2,2,22,10,4,0,20,2,1,45,0,6,0,20,2,1,30,6,33,33,16,16,1,18,40,58,0,0,1,40,4,0,0,0,1,10,10,228b74pm
2,g998nxj2,,0,184,183,etfs,Adios,128.200.135.199,2019-05-28 22:31:53.042307+00:00,1,,,530,2,227,0,9,0,0,0,1,18,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,9,9,1,18,40,58,0,0,1,40,4,0,0,0,1,10,10,228b74pm
